modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2018,31000,2.0,0,110000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,49000,2.0,0,103000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,62,2.0,0,105000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Cinza,2017,66687,2.0,0,102000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Vermelho,2017,25800,2.0,0,106000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Cinza,2017,66687,2.0,0,102000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2018,57000,2.0,0,110000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2018,20000,2.0,0,105999
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2017,60700,2.0,0,97000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2019,31,2.0,0,117000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2017,45000,2.0,0,107000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Cinza,2018,29470,2.0,0,104000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,9,2.0,0,104990
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2018,29500,2.0,0,107000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,20379,2.0,0,107500
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Cinza,2018,45000,2.0,0,110000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Assistida,Cinza,2017,60741,2.0,0,105000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2018,18800,2.0,0,114000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,44900,2.0,0,105000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2018,40000,2.0,0,105999
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2017,50000,1.6,0,105000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,58800,2.0,0,101900
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Vermelho,2018,33573,2.0,0,105000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2018,34499,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,21000,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,42000,2.0,0,127000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Vermelho,2017,77000,2.0,0,122000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,70000,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,44000,2.0,0,120000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2018,57000,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Prata,2017,84000,2.0,0,122000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2018,50000,2.0,0,134000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2019,40000,2.0,0,148000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,107500,2.0,0,123500
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,49000,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,77000,2.0,0,119900
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,32985,2.0,0,137000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2018,50000,2.0,0,133999
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,39400,2.0,0,148000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,78737,2.0,0,129000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,78737,2.0,0,129000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,78000,2.0,0,118500
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2018,70166,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Preto,2018,42000,2.0,0,132000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,93000,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Prata,2017,72000,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,107500,2.0,0,117990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2018,53400,2.0,0,127500
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,45000,2.0,0,138000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2019,23200,2.0,0,154990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2018,65000,2.0,0,137000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,75000,2.0,0,122990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,70200,2.0,0,136990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Cinza,2018,32000,2.0,0,145000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Cinza,2018,32000,2.0,0,145000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,75000,2.0,0,122990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,70200,2.0,0,136990
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,38469,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Preto,2018,34166,2.0,0,137000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Cinza,2019,27700,2.0,0,143000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,49292,2.0,0,127900
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,58107,2.0,0,136000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Prata,2017,79000,2.0,0,123000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Elétrico,Automático,Elétrica,Cinza,2017,105463,2.0,0,125000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,45300,2.0,0,138000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,135000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,53000,2.0,0,137000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Preto,2018,100,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,59000,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,1,2.0,0,130000
JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Preto,2018,49280,2.0,0,130000
JEEP COMPASS NIGHT EAGLE 2.0 4X4 TB DIES. AUT,JEEP,Diesel,Automático,Elétrica,Preto,2018,38895,2.0,0,127900
JEEP COMPASS S 2.0 4X4 TB 16V DIESEL AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2019,32000,2.0,0,168000
JEEP COMPASS S 2.0 4X4 TB 16V DIESEL AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2019,32000,2.0,0,166000
JEEP COMPASS SPORT 2.0 16V 156CV 5P,JEEP,Flex,Automático,Elétrica,Preto,2018,46000,2.0,0,89500
JEEP COMPASS SPORT 2.0 16V 156CV 5P,JEEP,Flex,Automático,Hidráulica,Branco,2017,81308,2.0,0,90000
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Cinza,2019,21000,2.0,0,103500
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,25000,2.0,0,98990
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2017,65000,2.0,0,91500
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2017,55000,2.0,0,89000
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2019,40000,2.0,0,99000
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2017,49800,2.0,0,93000
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2017,61400,2.0,0,90500
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Manual,Elétrica,Branco,2017,37000,2.0,0,95990
JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Prata,2017,55000,2.0,1,95000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2017,82000,2.0,0,125000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,68000,2.0,0,134990
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,55000,2.0,0,139990
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2017,60000,2.0,0,129500
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2019,21000,2.0,0,158000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Preto,2017,71000,2.0,0,133500
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,57000,2.0,0,154900
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,57000,2.0,0,154900
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Azul,2019,32000,2.0,0,163000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2017,89000,2.0,0,150000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Hidráulica,Branco,2017,89000,2.0,0,150000
JEEP COMPASS TRAILHAWK 2.0 4X4 DIES. 16V AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2019,22000,2.0,0,169990
JEEP GRAND CHEROKEE LAREDO 3.6 4X4 V6 AUT.,JEEP,Gasolina,Automático,Elétrica,Branco,2015,75000,3.0,0,109990
JEEP GRAND CHEROKEE LIMITED 3.6 4X4 V6 AUT.,JEEP,Gasolina,Automático,Elétrica,Preto,2015,159000,3.0,0,110000
JEEP RENEGADE,JEEP,Flex,Automático,Elétrica,Branco,2017,78,1.8,0,64000
JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,Flex,Automático,Elétrica,Preto,2018,50000,1.8,0,72500
JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,Flex,Manual,Elétrica,Vermelho,2017,55000,1.8,0,64000
JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,Flex,Manual,Elétrica,Branco,2016,100000,1.8,0,63000
JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,Gasolina,Manual,Elétrica,Branco,2017,70000,1.8,0,66000
JEEP RENEGADE CUSTOM 2.0 4X4 TB DIESEL AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,54000,2.0,0,97800
JEEP RENEGADE CUSTOM 2.0 4X4 TB DIESEL AUT.,JEEP,Diesel,Automático,Elétrica,Branco,2018,54000,2.0,0,97800
JEEP RENEGADE LIM. EDIT. 1.8 4X2 FLEX 16V AUT,JEEP,Flex,Automático,Elétrica,Prata,2016,70,1.8,0,62000
JEEP RENEGADE LIM. EDIT. 1.8 4X2 FLEX 16V AUT,JEEP,Flex,Automático,Hidráulica,Branco,2018,35000,1.8,0,83000
JEEP RENEGADE LIMITED 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2018,106000,1.8,0,82235
JEEP RENEGADE LIMITED 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2018,106000,1.8,0,78500
JEEP RENEGADE LIMITED 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2019,38567,1.8,0,99900
JEEP RENEGADE LIMITED 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2018,107000,1.8,0,85000
JEEP RENEGADE LIMITED 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2019,38700,1.8,0,96000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,46907,1.8,0,67500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,88,1.8,0,64900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,78000,1.8,0,63000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Vermelho,2016,127181,1.8,0,67000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2016,51183,1.8,0,65990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2016,89000,1.8,0,66500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,50000,1.8,0,68500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2019,17000,1.8,0,92990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Verde,2019,34000,1.8,0,89990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2016,56000,1.8,0,67000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,89,1.8,0,66900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2016,56000,1.8,0,67000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,46907,1.8,0,67500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,26000,1.8,0,85000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,50000,1.8,0,67500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,84000,1.8,0,66000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2019,40500,1.8,0,86000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Preto,2016,56000,1.8,0,67000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,52000,1.8,0,67500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2016,57000,1.8,0,67990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Cinza,2019,47000,1.8,0,89990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2016,84500,1.8,0,68000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2016,100000,1.8,0,63000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,60300,1.8,0,77990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,75746,1.8,0,79900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,57000,1.8,0,66000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Vermelho,2019,40000,1.8,0,88900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,44500,1.8,0,77900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Prata,2016,89000,1.8,0,68000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Vermelho,2016,77000,1.8,0,71500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,70000,1.8,0,69500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,87000,1.8,0,69900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,80000,1.8,0,68000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2016,86000,1.8,0,64900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,52000,1.8,0,67000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Prata,2016,64000,1.8,0,70000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2019,22849,1.8,0,93900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2019,12000,2.0,0,92000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Vermelho,2016,78000,1.8,0,70500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2016,1,1.8,0,64990
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Branco,2016,32245,1.8,0,75800
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Vermelho,2019,40000,1.8,0,86900
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2016,70000,1.8,0,66500
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2019,12000,1.8,0,94000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Preto,2016,98000,1.8,0,69000
JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,59236,1.8,0,74999
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Branco,2018,59876,2.0,0,102500
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Preto,2016,89400,2.0,0,86000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Branco,2016,79000,2.0,0,93000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Outra,2018,39900,2.0,0,110000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Preto,2016,60000,2.0,0,98000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Branco,2016,130000,2.0,0,87500
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Branco,2019,39966,2.0,0,120000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Preto,2019,35000,2.0,0,100000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Branco,2019,26000,1.8,0,80000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Cinza,2019,44000,2.0,0,122000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Prata,2016,85000,2.0,0,91000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Prata,2016,85000,2.0,0,91000
JEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Elétrica,Preto,2019,55000,2.0,0,130800
JEEP RENEGADE MOAB 2.0 4X4 TB DIESEL AUT,JEEP,Diesel,Automático,Hidráulica,Preto,2017,30500,2.0,0,94000
JEEP RENEGADE NIGHT EAGLE 1.8 4X2  FLEX AUT.,JEEP,Flex,Automático,Elétrica,Branco,2018,46537,1.8,0,82900
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2016,60000,1.8,0,62000
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Elétrica,Branco,2017,52000,1.8,0,68000
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Flex,Automático,Hidráulica,Vermelho,2016,80000,1.8,0,66000
