@relation SP_COMPLETO-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0.350683,0.27027,0.2,0.5,0,0,0.75,0.01116,0.133333,0,54532.867135,47990
0.227129,0.162162,0.2,0,0,0.111111,1,0.00531,0.266667,0,115100.519377,89900
0.254469,0.189189,0.2,0,0,0,0.75,0.0045,0.166667,0,79431.678703,70890
0.983176,1,0.2,0,0,0.111111,0,0.0117,0,0,42150.403836,32900
0.81756,0.918919,0.2,0,0,0.111111,0.75,0.00432,0.266667,0,104725.53597,83990
0.423239,0.324324,0,0,0,0.111111,0,0.0081,0.666667,0,146939.730391,69900
0.257624,0.189189,0.2,0,0,0,1,0.002835,0.333333,0,128630.2162,81500
0.363828,0.27027,0.2,0.5,0,0,0,0.004725,0,0,34145.766657,33000
0.879075,0.972973,0,0,0.333333,0.333333,0.75,0.00558,0.333333,0,131658.669678,210000
0.290221,0.189189,0.2,0.5,0.333333,0.222222,0.75,0.005597,0,0,39965.926926,37000
0.399579,0.297297,0.2,0,0.333333,0.111111,0,0.00648,0.333333,0,74109.678669,66500
0.926919,1,0.2,0.5,0,0.222222,0.5,0.007231,0,0,40953.128772,37150
0.26551,0.189189,0.2,0.5,0.333333,0.555556,0,0.00571,0.166667,0,44447.441389,39490
0.35857,0.27027,0.2,0,0,0.111111,1,0.00351,0.133333,0,83704.406902,65990
0.382229,0.27027,0.2,0,0,0.222222,0.25,0.00801,0.266667,0,73782.053523,44900
0.83123,0.918919,0.2,0.5,0,0,0,0.00369,0.166667,0,48639.278387,41900
0.882755,1,0.4,0.5,0,0,0,0.0261,0.333333,0,61388.624957,91000
0.272345,0.189189,0.2,0,0,0.555556,0.5,0.00162,0.2,0,77702.029449,52000
0.899054,1,0.2,0.5,0,0.555556,0.25,0.01161,0.2,0,57109.646457,44900
0.474238,0.324324,0.2,0,0,0.222222,0.75,0.00558,0.2,0,80008.494659,120000
0.844374,0.918919,0.4,0,0,0.222222,0.5,0.00522,0.333333,0,96385.56758,199900
0.5,0.432432,0.2,0,0.333333,0.111111,0.75,0.00432,0.333333,0,111639.543389,99990
0.164038,0.162162,0.2,0,0,0.222222,0.5,0.00657,0.2,0,81112.089987,49000
0.697161,0.72973,0.2,0.5,0.333333,0,0,0.005814,0.166667,0,45948.585773,39500
0.004732,0,0,0,0,0.222222,0.25,0.007555,0.266667,0,89591.690355,93999
0.290221,0.189189,0.2,0.5,0.333333,0,1,0.00774,0,0,44441.65301,43900
0.579916,0.621622,0,0,0,0.222222,0.5,0.000945,0.333333,0,111514.77632,224900
0.227129,0.162162,0.2,0,0.333333,0,1,0.00252,0.266667,0,114555.436638,96500
0.834385,0.918919,0.2,0.5,0.333333,0.555556,0.25,0.00711,0.166667,0,52111.713317,38890
0.328076,0.27027,0.2,0.5,0,0.111111,0,0.00837,0,0,35128.279107,29900
0.036803,0,0,0,0.333333,0.111111,0,0.00414,0.333333,0,86871.527858,195000
0.439537,0.324324,0.2,0.5,0.333333,0.555556,0,0.0063,0,0,31106.379659,41900
0.773396,0.783784,0.2,0.5,0.666667,0.222222,0.75,0.005654,0,0,41012.749316,40290
0.280757,0.189189,0.2,1,0.333333,0.555556,0.5,0.00693,0.333333,0,57762.947818,54890
0.393796,0.297297,0.2,0,0.333333,0.333333,1,0.001827,0.166667,0,92501.372285,76900
0.157203,0.162162,0.2,0.5,0,0.222222,0.25,0.01098,0.133333,0,49707.70536,48500
0.353838,0.27027,0.2,0,0.333333,0.555556,1,0.00189,0.133333,0,89813.92,65990
0.411672,0.297297,0.2,0,0.333333,0.333333,0,0.0054,0.166667,0,53430.414156,44200
0.926919,1,0.2,0.5,0,0.111111,0.75,0.00432,0,0,44208.629895,39800
0.396951,0.297297,0.2,0,0,0.111111,1,0.002249,0.333333,0,125795.302499,106900
0.474238,0.324324,0,0,0,0.222222,0.75,0.002205,0.2,0,86370.652914,127000
0.993165,1,0.2,0.5,0,0,1,0.002277,0.2,0,70091.037337,51990
0.413775,0.297297,0.2,0,0,0.333333,0.25,0.009045,0.266667,0,74113.661601,76990
0.377497,0.27027,0.4,0,0,0.222222,0,0.011772,0.333333,0,69900.134178,119900
0.497371,0.432432,0.2,0,0.333333,0.111111,1,0.003006,0.333333,0,129146.459617,119900
0.025762,0,0,0,0,0.444444,0.25,0.00342,0.333333,1,141235.198809,122800
0.698738,0.72973,0.2,0.5,0.333333,0,0,0.00936,0.2,0,48712.844754,32000
0.642482,0.675676,0,0,0,0.333333,0.25,0.00819,0.666667,1,234878.823902,115000
0.561514,0.621622,0.2,0,0.333333,0.222222,1,0.00297,0.2,0,107918.369776,159990
0.290221,0.189189,0.2,0.5,0.333333,0.111111,0.75,0.00594,0,0,39739.44425,39800
0.364879,0.27027,0.2,0,0,0.222222,0,0.01125,0.133333,0,52091.03785,46900
0.227129,0.162162,0.2,0,0,0.555556,0.5,0.000011,0.266667,0,91045.013989,76000
0.227129,0.162162,0.2,0,0.333333,0.111111,0.75,0.00567,0.266667,0,100669.21564,85350
0.753417,0.783784,0.2,0.5,0,0,0.75,0.00306,0.333333,0,84877.475521,37900
0.036278,0,0,0,1,0,0,0.00576,0.333333,0,86160.129847,175000
0.148265,0.162162,0.4,0.5,0,0.777778,0.25,0.00567,0.333333,0,70284.709067,35000
0.987907,1,0.2,0,0.333333,0,1,0.002844,0.2,0,96273.825477,69500
0.773396,0.783784,0.2,0.5,0.666667,0,1,0.003517,0,0,45576.283237,41490
0.272345,0.189189,0.2,0,0.333333,0.333333,0.5,0.002207,0.2,0,75971.528311,49950
0.505783,0.432432,0.2,0,0,0.333333,1,0.001836,0.266667,0,113730.521953,98900
0.839117,0.918919,0.4,0,0.333333,0,1,0.00792,0.333333,0,126486.365247,179900
0.355941,0.27027,0.2,0.5,0.333333,0,0.5,0.00531,0,0,36322.909309,40000
0.668244,0.702703,0.2,0.5,0,0.222222,0,0.007533,0,0,36642.266251,35900
0.392219,0.297297,0.2,0,0,0.333333,0,0.00945,0.166667,0,55541.56408,53900
0.726604,0.783784,0.2,0,0,0.222222,0.75,0.00342,0.2,0,90577.17155,68500
0.752366,0.783784,0.2,0.5,0.333333,0.222222,1,0.00225,0,0,47974.568753,41000
0.3796,0.27027,0.2,0,0.333333,0,0.5,0.0126,0.266667,0,82539.615214,61000
0.246057,0.162162,0.2,0.5,0,0.444444,0,0.0099,0.133333,0,43056.67272,35500
0.277603,0.189189,0.2,0.5,0,0.111111,0,0.00756,0.2,0,47696.796748,42900
0.61409,0.648649,0,0,0,0.333333,0.75,0.0027,0.333333,0,128443.559955,163800
0.450578,0.324324,0.2,0.5,0,0.333333,1,0.00477,0,0,44210.489699,49990
0.129338,0.162162,0.2,0.5,0,0.333333,0.75,0.005409,0,0,47165.475342,45000
0.341746,0.27027,0.2,0,0,0.111111,1,0.0027,0.133333,0,84904.861824,94000
0.464774,0.324324,0.2,0,0.333333,0,0,0.005328,0.266667,0,62123.968999,69900
0.953207,1,0.2,0,0.333333,0.333333,1,0.00135,0,1,96980.423266,85000
0.543638,0.513514,0,0,0.333333,0.333333,0.75,0.003675,0.333333,1,174337.53391,250980
0.08307,0.054054,0.2,0.5,0.333333,0.111111,1,0.0045,0.166667,0,71749.597977,57000
0.929548,1,0,0,0,0,0,0.007475,0.133333,0,59489.808195,90900
0.334911,0.27027,0.2,0.5,0,0,0,0.01125,0.266667,0,54101.685647,40900
0.399579,0.297297,0.2,0,0,0.222222,0.25,0.00837,0.333333,0,84792.587048,72990
0.86225,0.945946,0.4,0.5,0,0.777778,0,0.004689,0.666667,0,114619.38404,130000
0.833859,0.918919,0.2,0,0,0,0.5,0.0117,0.166667,0,73663.686393,49900
0.297581,0.189189,0.2,0,0.333333,0.222222,1,0.00405,0.166667,0,91579.877788,54890
0.430074,0.324324,0.2,0,0.333333,0.555556,0.5,0.003663,0.333333,0,100305.415588,85990
0.665615,0.702703,0.2,0,0.333333,0,1,0.003456,0.2,0,101880.550184,85990
0.799685,0.864865,0,0,0,0.444444,0.25,0.00882,0.333333,0,100351.55733,94990
0.753417,0.783784,0.2,0.5,0.333333,0.222222,1,0.00297,0,0,47962.569165,39999
0.671399,0.702703,0.2,0,0.333333,0.111111,1,0.00225,0.2,0,102757.775144,59900
0.143007,0.162162,0.2,0.5,0,0.222222,0,0.0126,0.133333,0,46950.490154,45000
0.392744,0.297297,0.2,0,0,0.666667,0,0.003913,0.166667,0,56319.464514,55600
0.661409,0.702703,0.2,0,0.333333,0.111111,0.5,0.005592,0.2,0,78181.16925,80900
0.678759,0.702703,0.2,0,0.333333,0,1,0.00369,0.333333,0,132354.374092,79990
0.506835,0.432432,0.2,0,0.333333,0.222222,0.25,0.005715,0.266667,0,74454.100421,72900
0.901157,1,0.2,0.5,0,0.222222,0.25,0.008753,0.2,0,55892.709628,42900
0.047319,0.027027,0.2,0,0,0.222222,0.5,0.003754,0.333333,0,106024.839236,139900
0.388013,0.27027,0.2,0,0.333333,0.333333,0.75,0.00216,0.133333,0,72455.593155,89900
0.414826,0.297297,0.2,0,0,0.333333,0.25,0.00837,0.266667,0,73998.289134,76900
0.508412,0.432432,0.2,0,0.333333,0.222222,1,0.00288,0.266667,0,113382.428827,85000
0.508412,0.432432,0.2,0,0.333333,0.111111,0.25,0.008145,0.266667,0,73721.256651,72500
0.258675,0.189189,0.2,0.5,0,0,0.5,0.00738,0.2,0,56961.422955,58990
0.272871,0.189189,0,0,0,0,0.5,0.006309,0.2,0,79637.892365,49900
0.666667,0.702703,0.2,0.5,0.333333,0.555556,0,0.00846,0.2,0,49817.338911,36000
0.411672,0.297297,0.2,0,0,0.444444,0,0.00288,0.166667,0,54594.557935,62500
0.366982,0.27027,0.2,0,0,0.333333,0.75,0.004398,0.333333,0,113025.26863,127890
0.89327,1,0.2,0.5,0,0,0.25,0.00936,0.2,0,55730.15893,49900
0.763407,0.783784,0.2,0.5,0,0,0,0.006,0.2,0,49309.820966,39990
0.340168,0.27027,0.2,0,0,0.444444,0.5,0.002898,0.133333,0,66776.478098,78900
0.290221,0.189189,0.2,0.5,0.333333,0,1,0.00243,0,0,44165.422206,44999
0.576761,0.621622,0.2,0,0,0.555556,0,0.006498,0.2,0,65246.073559,99900
0.471609,0.324324,0.2,0,0,0.111111,0,0.005412,0.333333,0,71539.630093,58790
0.952156,1,0.2,0,0,0,1,0.00594,0,0,63893.635189,67999
0.365405,0.27027,0.2,0.5,0,0.111111,0,0.006523,0.133333,0,42076.079233,41500
0.327024,0.27027,0.2,0.5,0,0,0,0.00963,0,0,35338.781616,27000
0.356993,0.27027,0.2,0.5,0.333333,0,1,0.00549,0,0,44546.308572,51990
0.176656,0.162162,0.2,0.5,0,0.222222,1,0.00396,0,0,50068.200321,41999
0.402734,0.297297,0,0,0,0.111111,1,0.0054,0.166667,0,95784.708527,129900
0.413249,0.297297,0.2,0,0,0.333333,0.25,0.00927,0.266667,0,74163.336479,83900
0.231861,0.162162,0.4,0,0.333333,0.222222,1,0.00414,0.333333,0,125731.969909,142300
0.648265,0.675676,0.2,0,0,0.222222,0.5,0.005085,0.666667,0,188055.695387,121500
0.904311,1,0.2,0.5,0,0.555556,0,0.00711,0.2,0,52100.572687,36000
0.666667,0.702703,0.2,0.5,0.333333,0.333333,0.75,0.005861,0,0,43671.267243,39990
0.506835,0.432432,0.2,0,0,0.111111,0.25,0.00459,0.266667,0,73815.288632,73000
0.439012,0.324324,0.2,0.5,0.333333,0.222222,0.75,0.00369,0,0,38687.123408,48900
0.360673,0.27027,0.2,0.5,0.666667,0.222222,1,0.003976,0,0,44589.375354,50390
0.750263,0.783784,0.2,0.5,0.333333,0.222222,1,0.005625,0,0,48262.89849,40900
0.356993,0.27027,0.2,0.5,0.333333,0.333333,0.75,0.0099,0,0,40650.591891,42000
0.874869,0.972973,0,0,0.333333,0.444444,0.25,0.01116,0.333333,0,102560.008324,85000
0.386435,0.27027,0.2,0,0.333333,0.222222,0.5,0.004293,0.133333,0,62395.66451,85000
0.363302,0.27027,0.2,0.5,0,0.222222,1,0.003537,0,0,45611.302074,47990
0.741851,0.783784,0.2,0.5,0,0,0.25,0.00567,0.2,0,53765.386022,60000
0.364353,0.27027,0.2,0.5,0.333333,0.222222,1,0.006723,0.133333,0,61740.760033,57990
0.290747,0.189189,0.2,0.5,0,0.222222,0.25,0.00513,0,0,35171.538419,39800
0.501577,0.432432,0.4,0,0.333333,0.222222,0.5,0.00558,0.333333,0,90994.305157,135000
0.990536,1,0.2,0.5,0.666667,0.222222,1,0.006541,0.2,0,72635.729599,50390
0.450578,0.324324,0.2,0.5,0,0.111111,1,0.0036,0,0,43436.761519,49900
0.674553,0.702703,0.2,0.5,0.333333,0.222222,1,0.00387,0.2,0,76102.421301,49590
0.573081,0.621622,0.2,0,0.333333,0.555556,0,0.00495,0.2,0,64720.811586,147000
0.497371,0.432432,0.2,0,0,0.333333,1,0.00099,0.333333,0,130883.658652,124900
0.975815,1,0.2,0.5,0.333333,0.555556,0,0.00837,0,0,33675.447813,39900
0.497371,0.432432,0.2,0,0,0.111111,0.75,0.001764,0.333333,0,110424.525734,126000
0.047844,0.027027,0.2,0,0,0.222222,0.75,0.00468,0.333333,0,121659.924384,138990
0.022082,0,0,0,0.333333,0.222222,0.25,0.00432,0.133333,0,67389.558485,119900
0.361199,0.27027,0.2,0.5,0,0,0,0.008262,0.133333,0,42301.143917,44999
0.82755,0.918919,0.2,0.5,0.333333,0.222222,0.75,0.002052,0.1,0,55216.5066,43990
0.450578,0.324324,0.2,0.5,0,0.111111,1,0.003118,0,0,43412.760717,50100
0.516824,0.486486,0,0,0,0.333333,0,0.006624,0.333333,0,84871.796237,79900
0.355941,0.27027,0.2,0.5,0,0,0.75,0.00585,0,0,40819.500218,44900
0.256572,0.189189,0.2,0,0,0.111111,0,0.00756,0.333333,0,77620.339389,48500
0.439012,0.324324,0.2,0.5,0,0.333333,0.5,0.002196,0,0,36443.401415,46990
0.82755,0.918919,0.2,0.5,0.333333,0,0,0.00891,0.1,0,42636.415753,37990
0.438486,0.324324,0.2,0,0,0,0.5,0.00261,0.2,0,70307.467948,55500
0.774974,0.783784,0.2,0.5,0.333333,0.222222,0,0.0117,0,0,34170.662353,32500
0.235542,0.162162,0.2,0.5,0,0.222222,1,0.00819,0,0,47406.501997,37999
0.182965,0.162162,0.2,0.5,0,0.555556,0,0.012077,0,0,36222.997403,34990
0.453733,0.324324,0.2,0.5,0.333333,0.222222,0.75,0.003375,0.2,0,59870.985146,51900
0.224501,0.162162,0.2,0.5,0,0.222222,0.25,0.01098,0.133333,0,46867.335907,42900
0.184543,0.162162,0.2,0.5,0,0.222222,0,0.00576,0,0,36252.86383,36000
0.146688,0.162162,0.2,0.5,0,0,0.75,0.0081,0.266667,0,78999.506102,60999
0.754469,0.783784,0.2,0.5,0,0.222222,1,0.00747,0,0,48763.224035,37000
0.406414,0.297297,0.2,0,0,0.333333,0,0.00801,0.166667,0,54783.335699,61990
0.756572,0.783784,0.2,1,0,0.222222,0.25,0.009,0.2,0,43854.258338,37000
0.232913,0.162162,0.2,0,0,0.333333,1,0.00675,0.333333,0,134929.828984,106900
0.737645,0.783784,0.2,0,0.333333,0.111111,0.5,0.0081,0.333333,0,102553.733153,63500
0.267613,0.189189,0.2,0.5,0.333333,0.222222,0.5,0.008685,0.2,0,56738.478603,43500
0.813354,0.918919,0.2,0,0,0.111111,1,0.005626,0.333333,0,137775.537974,102900
0.754995,0.783784,0.2,0.5,0,0.222222,1,0.00414,0,0,48560.385472,42000
0.130389,0.162162,0.2,0.5,0.333333,0.111111,0.75,0.001542,0,0,45415.643176,49900
0.412198,0.297297,0.2,0.5,0,0.333333,0.25,0.00891,0.166667,0,47068.786693,58000
0.67245,0.702703,0.2,0.5,0,0.555556,0,0.00558,0,0,36119.571991,34000
0.672976,0.702703,0.2,0.5,0,0.555556,0,0.00981,0,0,36238.197537,34999
0.935857,1,0,0,0.333333,0.333333,0,0.00747,0.133333,0,59259.905381,75000
0.901157,1,0.2,0.5,0.333333,0.555556,0.25,0.00531,0.2,0,55780.490622,46000
0.494742,0.432432,0.2,0,0.333333,0.111111,0.75,0.00223,0.333333,0,111896.140566,119790
0.761304,0.783784,0.2,0.5,0,0,0,0.006066,0,0,36340.24613,32900
0.754469,0.783784,0.2,0.5,0,0.222222,1,0.008811,0,0,48834.903826,39900
0.500526,0.432432,0.2,0,0.333333,0.333333,0.5,0.00657,0.333333,0,99708.919408,94290
0.27918,0.189189,0.2,0.5,0,0.111111,0,0.00594,0.2,0,47567.283622,48990
0.879075,0.972973,0,0,0,0.111111,0.25,0.00405,0.333333,1,133552.346542,139900
0.960568,1,0.2,0.5,0,0.222222,1,0.003177,0.2,0,73960.514326,57990
0.299159,0.189189,0.2,0.5,0,0.222222,0.75,0.003567,0.166667,0,58052.406216,44800
0.824395,0.918919,0.2,0,0.333333,0.111111,0.5,0.004134,0.166667,0,74406.18131,58900
0.399579,0.297297,0.2,0,0.333333,0.222222,0.25,0.0099,0.333333,0,85046.144902,75000
0.791272,0.783784,0.2,0.5,0,0,0.5,0.00477,0.2,0,56327.239387,47830
0.210305,0.162162,0.2,0.5,0,0.222222,1,0.00729,0.133333,0,65547.950315,52890
0.458465,0.324324,0.2,0,0,0,0.25,0.0126,0.2,0,62053.082466,53000
0.314406,0.189189,0.2,0.5,0,0.222222,0,0.008909,0.333333,0,58748.183498,90000
0.616719,0.675676,0,0,0,0,0.25,0.006255,0.333333,0,97078.122912,70890
0.503155,0.432432,0.2,0,0,0.111111,0.25,0.00492,0.266667,0,74067.976108,55000
0.139853,0.162162,0.2,0.5,0.333333,0.555556,1,0.00234,0.1,0,67109.03559,51990
0.604627,0.621622,0.4,0.5,0,0.222222,0.25,0.01395,0.333333,0,64563.264098,169000
0.355941,0.27027,0.2,0.5,0,0,0.5,0.00882,0,0,37765.755139,38999
0.882229,1,0.4,0.5,0.333333,0.333333,1,0.005031,0.333333,0,99413.695358,129990
0.101998,0.081081,0.2,0.5,0.333333,0,0.5,0.00495,0.166667,0,55385.097491,39900
0.685594,0.702703,0.2,0.5,0,0.111111,0.25,0,0.2,0,53045.383442,44990
0.860673,0.918919,0.2,0,0.333333,0.555556,1,0.0027,0.166667,0,101323.237772,79900
0.039958,0,0,0,0.333333,0.333333,0.5,0.00324,0.333333,0,114855.769605,289900
0.90326,1,0.2,0.5,0,0.111111,0.25,0.00621,0,0,39302.092558,37500
0.732913,0.783784,0.2,0.5,0,0,0,0.00585,0,0,37147.80134,27900
0.458465,0.324324,0.2,0,0,0.222222,0.25,0.00252,0.2,0,62504.122621,61900
0.928496,1,0.2,0.5,0,0.222222,0.75,0.004332,0.2,0,66949.396978,42890
0.328076,0.27027,0.2,0.5,0,0,0,0.00657,0,0,35218.095104,29000
0.508412,0.432432,0.2,0,0.333333,0.111111,0.25,0.006291,0.266667,0,73588.138454,68900
0.581493,0.621622,0.2,0,0.333333,0.333333,1,0.003285,0.2,0,107760.97748,149890
0.977918,1,0.2,0.5,0.333333,0.222222,0.75,0.000008,0,0,41138.045047,48000
0.982124,1,0.2,0.5,0,0.222222,0.75,0.00432,0,0,42158.439387,53500
0.384858,0.27027,0.2,0,0.333333,0.111111,0.75,0.005411,0.133333,0,71019.99367,88290
0.426919,0.324324,0.2,0,0,0.222222,0.75,0.00342,0.2,0,83265.238046,75900
0.977918,1,0.2,0.5,0.333333,0.555556,0.25,0.00477,0,0,35259.33827,47900
0.095163,0.081081,0.2,0,0.333333,0.111111,0,0.000007,0.2,0,62608.826775,42000
0.666667,0.702703,0.2,0.5,0,0.111111,0.25,0.007993,0,0,38258.150403,37890
0.223975,0.162162,0.2,0.5,0,0.222222,0.75,0.002373,0.133333,0,56654.934573,52900
0.299159,0.189189,0.2,0.5,0.333333,0.555556,0.75,0.000002,0.166667,0,59278.954535,47800
0.761304,0.783784,0.2,0.5,0,0,0.25,0.0036,0,0,37490.832606,38900
0.774448,0.783784,0.2,0.5,0,0.222222,1,0.00405,0,0,47630.337169,43890
0.335962,0.27027,0.2,0,0.333333,0,1,0.00333,0.266667,0,113147.666622,55400
0.528917,0.513514,0.4,0,0.333333,0.333333,1,0.003368,0.266667,0,111423.548668,242900
0.259201,0.189189,0.2,0,0,0.111111,0.75,0.00225,0.333333,0,113097.244577,78900
0.981598,1,0.2,0.5,0,0.222222,0.75,0.00315,0,0,42127.976739,49900
0.928496,1,0.2,0.5,0,0,0.75,0.00387,0.2,0,65618.10984,43000
0.896951,1,0.2,0.5,0,0.555556,1,0.000963,0.2,0,81095.601859,51000
0.048896,0.027027,0.2,0,0.333333,0.222222,0.25,0.001665,0.333333,0,93090.87779,139000
0.90694,1,0.2,0.5,0,0.222222,0.75,0.00666,0,0,45388.283098,42000
0.821241,0.918919,0.2,0,0.333333,0.666667,0.5,0.004275,0.333333,0,112261.597232,90000
0.780757,0.783784,0.2,0.5,0,0,0.25,0.007443,0.2,0,52147.56409,35000
0.356993,0.27027,0.2,0.5,0,0.222222,0,0.00927,0,0,34173.954105,31500
0.904311,1,0.2,0.5,0.333333,0.555556,0.5,0.00486,0.2,0,62097.399954,41000
0.931651,1,0,0,0,0,0,0.00657,0.133333,0,59345.955185,71900
0.182965,0.162162,0.2,0.5,0,0.222222,0.25,0.00783,0,0,38034.552128,35900
0.413775,0.297297,0.2,0,0,0.333333,0.25,0.00522,0.266667,0,73840.226107,78000
0.140379,0.162162,0.2,0,0.333333,0.555556,1,0.001028,0.266667,0,132003.849807,60000
0.696109,0.72973,0.2,0.5,0.333333,0.222222,0,0.00909,0.166667,0,46289.880624,35990
0.981598,1,0.2,0.5,0.333333,0.222222,0,0.016065,0,0,34084.986395,26000
0.624606,0.675676,0.4,0,0,0.222222,1,0.004363,0.333333,0,128627.166294,168900
0.472135,0.324324,0.2,0,0,0.222222,0,0.006173,0.333333,0,72198.233382,47200
0.382229,0.27027,0.2,0,0,0.222222,0,0.000034,0.266667,0,65452.876684,39999
0.413775,0.297297,0.2,0,0,0.222222,0.25,0.005598,0.266667,0,73104.23106,79900
0.439012,0.324324,0.2,0.5,0,0.222222,0.25,0.00531,0,0,34366.369333,46500
0.424816,0.324324,0.2,0.5,0,0.111111,0.5,0.00684,0,0,37019.716811,47300
0.825447,0.918919,0.2,0,0.333333,0,0.75,0.00297,0.166667,0,83972.245138,62900
0.364353,0.27027,0.2,0.5,0,0.111111,0.25,0.00288,0.133333,0,44621.270227,45000
0.242902,0.162162,0.2,0.5,0,0.222222,0.25,0.00882,0,0,36059.733375,30999
0.309148,0.189189,0.4,0,0,0.666667,0,0.01332,0.666667,0,138922.374373,127000
0.290747,0.189189,0.2,0.5,0,0.111111,0.75,0.0063,0,0,40744.741565,39990
0.254469,0.189189,0.2,0,0.333333,0.111111,1,0.00639,0.166667,0,93959.768692,69999
0.582545,0.621622,0,0,0,0.555556,0.5,0.00351,0.2,0,88938.516518,129900
0.674027,0.702703,0.2,0,0.333333,0.222222,0.5,0.0045,0.2,0,78175.969606,49999
0.982124,1,0.2,0.5,0.333333,0.222222,0.75,0.003735,0,0,41133.527641,55400
0.690852,0.72973,0.2,0,0,0.222222,1,0.00324,0.2,0,103540.448384,75000
0.944269,1,0,0,0.333333,0.444444,0.5,0.00657,0.333333,0,112646.473625,91990
0.242376,0.162162,0.2,0.5,0,0.222222,0.25,0.006621,0,0,36000.972731,31900
0.370662,0.27027,0.4,0.5,0,0.222222,0.5,0.0108,0.333333,0,67630.516216,67500
0.355941,0.27027,0.2,0.5,0,0,0.75,0.00477,0,0,40772.391868,44900
0.82755,0.918919,0.2,0.5,0,0,0.75,0.00342,0.1,0,55036.051299,37000
0.438486,0.324324,0.2,0,0,0.222222,0.5,0.00522,0.2,0,72057.777715,37000
0.904311,1,0.2,0.5,0.333333,0.555556,0.75,0.0036,0.2,0,70484.901015,45900
0.439012,0.324324,0.2,0.5,0,0.111111,0,0.001954,0,0,33193.125014,41900
0.832282,0.918919,0.2,0,0.333333,0.111111,0.5,0.00738,0.166667,0,74132.475937,56000
0.847529,0.918919,0.2,0,0,0,1,0.00171,0.333333,0,131987.335731,199990
0.453733,0.324324,0.2,0.5,0,0.222222,0,0.0063,0.2,0,45569.961504,47900
0.079916,0.054054,0.2,0.5,0,0.222222,1,0.010353,0,0,50520.610174,29899
0.761304,0.783784,0.2,0.5,0,0.111111,0.25,0.01134,0,0,37694.019813,34000
0.356993,0.27027,0.2,0.5,0,0,0,0.00567,0,0,34366.116579,41900
0.062566,0.027027,0.2,0,0.333333,0.222222,0,0.00405,0.333333,0,81376.158977,105900
0.397476,0.297297,0.2,0,0.333333,0.333333,1,0.000423,0.333333,0,131095.303595,120000
0.752892,0.783784,0.2,0.5,0.666667,0.222222,1,0.001845,0,0,47428.808566,32000
0.824395,0.918919,0.2,0,0.333333,0.222222,0.5,0.0045,0.166667,0,75298.939719,52000
0.430074,0.324324,0.2,0,0,0.666667,0.5,0.004167,0.333333,0,100869.800936,84990
0.508938,0.432432,0.2,0.5,0.666667,0.555556,0.25,0.004644,0.266667,0,57284.702443,66000
0.973186,1,0.2,0,0,0.222222,1,0.00369,0.133333,0,86156.292867,136990
0.779706,0.783784,0.2,0.5,0,0,0.5,0.00864,0.2,0,57102.84333,36500
0.982124,1,0.2,0.5,0.333333,0.555556,0.75,0.00495,0,0,41985.453096,52490
0.439537,0.324324,0.2,0.5,0,0.333333,0.5,0.006269,0,0,36581.826076,44900
0.838065,0.918919,0.4,0,0,0.222222,0,0.01287,0.666667,0,140972.008353,140000
0.320189,0.27027,0.2,0.5,0,0,0.25,0.01125,0,0,36906.911951,38500
0.356993,0.27027,0.2,0.5,0,0.333333,1,0.00531,0,0,46406.074364,48500
0.341746,0.27027,0.2,0,0.333333,0,0.5,0.00585,0.133333,0,63774.364724,78900
0.737645,0.783784,0.2,0,0,0.666667,0.25,0.00387,0.333333,0,94659.942446,54500
0.298107,0.189189,0.2,0.5,0.333333,0.222222,1,0.004579,0.166667,0,66248.844048,48990
0.328601,0.27027,0.2,0.5,0,0,0,0.0081,0,0,35248.085487,27500
0.830179,0.918919,0.2,0,0,0,0.75,0.007026,0.166667,0,83616.981453,58980
0.283386,0.189189,0.2,0,0.333333,0.222222,0.25,0.00864,0.333333,0,86599.042905,57900
0.411672,0.297297,0.2,0,0.333333,0.111111,0.75,0.00396,0.166667,0,76188.161143,72900
0.439012,0.324324,0.2,0.5,0,0.111111,0,0.01017,0,0,33428.84217,39500
0.987382,1,0.2,0.5,0,0.111111,1,0.002438,0.2,0,71293.121553,66890
0.364353,0.27027,0.2,0.5,0.333333,0.222222,0.75,0.00351,0.133333,0,53739.179843,52900
0.328076,0.27027,0.2,0.5,0,0,0,0.00837,0,0,35271.210785,33900
0.358044,0.27027,0.2,0.5,0,0.222222,0.75,0.0054,0.133333,0,54761.258498,53800
0.355941,0.27027,0.2,0.5,0,0,0.75,0.00351,0,0,40717.481803,43000
0.106204,0.081081,0.2,0,0.333333,0,1,0.00198,0.2,0,103886.424315,93990
0.290221,0.189189,0.2,0.5,0.333333,0.555556,0.5,0.01008,0,0,36798.760211,37900
0.423239,0.324324,0,0,0,0,0.25,0.00468,0.666667,0,163675.978949,110000
0.356993,0.27027,0.2,0.5,0.333333,0.222222,0,0.00477,0,0,32383.174892,42900
0.222923,0.162162,0.2,0.5,0,0,0.75,0.00666,0.133333,0,55967.773322,49000
