@relation SP_HB20-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0,0,0,0,0,0.166667,0.5,0.556516,0,0,45387.352664,41990
0,0,0,0,0,0,0.5,0.514223,0,0,45605.617681,40000
0,0,0,0,0.5,0.333333,1,0.096302,0,0,51983.656017,45520
0,0,0,0,0.5,0,0,0.77809,0,0,39619.710864,39900
0,0,0,0,0,0.333333,0.75,0.33644,0,0,49040.117742,49900
0,0,0,0,0.5,0,0.5,0.441238,0,0,45126.349688,41000
0,0,0,0,0.5,0.666667,0.75,0.598436,0,0,46859.463489,47500
0,0,0,0,0.5,0.333333,0,0.000487,0,0,42278.874503,41850
0,0,0,0,0.5,0.166667,0,0.000487,0,0,42297.610815,39900
0,0,0,0,0,0.333333,0.75,0.378756,0,0,48832.774483,50900
0,0,0,0,0.5,0.166667,0.75,0.33644,0,0,48204.241165,47900
0,0,0,0,0.5,0,0.75,0.284041,0,0,48486.038334,42000
0,0,0,0,0.5,0.333333,0.25,0.598436,0,0,42101.163307,45900
0,0,0,0,0.5,0,1,0.33644,0,0,50891.844793,48990
0,0,0,0,0,0.666667,0.5,0.448724,0,0,45816.139872,44999
0,0,0,0,0,0.666667,0.75,0.418781,0,0,48586.019278,40500
0,0,0,0,0.5,0,0.5,0.448724,0,0,45092.22349,48900
0,0,0,0,0,0,0.25,0.582716,0,0,42909.758521,42900
0,0,0,0,0.5,0.666667,0.25,0.370514,0,0,42965.946359,39500
0,0,0,0,0,0.666667,0,0.284041,0,0,41844.76224,42500
0,0,0,0,0.5,0,0.75,0.553522,0,0,47173.82365,49900
0,0,0,0,0.5,0.333333,1,0.254098,0,0,51237.200847,55900
0,0,0,0,0.5,0.833333,0.5,0.396325,0,0,45216.743417,44990
0,0,0,0,0.5,0.166667,0.25,0.546036,0,0,42322.245996,45900
0,0,0,0,0,0,0.25,0.52358,0,0,43151.698547,39900
0,0,0,0,0.5,0,0,0.501123,0,0,40496.832087,44900
0,0,0,0,0.5,0,0.75,0.411296,0,0,47863.868839,47900
0,0,0,0,0.5,0.666667,0.5,0.182237,0,0,46236.97042,46990
0,0,0,1,0.5,0.166667,0,0.920316,1,0,41820.035626,45500
0,0,0,0,0.5,0.166667,0.5,0.291526,0,0,45794.580327,48800
0,0,0,0,0,0.333333,0.5,0.287784,0,0,46623.261689,45900
0,0,0,0,0,0,0.75,0.388839,0,0,48834.174,47900
0,0,0,0,0,0.333333,1,0.441238,0,0,51181.537732,55000
0,0,0,0,0.5,0,1,0.223407,0,0,51432.570377,56900
0,0,0,0,0.5,0.166667,0,0.890374,0,0,39277.648974,39000
0,0,0,0,0.5,0,0,0.486152,0,0,40546.85135,42000
0,0,0,0,0.5,0.166667,0.75,0.531065,0,0,47257.481485,47900
0,0,0,0,0.5,0.666667,0.5,0.396325,0,0,45239.717924,45900
0,0,0,0,0.5,0.333333,1,0.102141,0,0,51956.323403,51900
0,0,0,0,0,0.166667,0.75,0.313983,0,0,49175.594528,47990
0,0,0,0,1,0,0,0.411296,0,0,40197.677136,44500
0,0,0,0,0.5,0,0.5,0.328954,0,0,45643.696223,40000
0,0,0,0,0.5,0.333333,1,0.102141,0,0,51956.323403,51900
0,0,0,0,0.5,0,0.5,0.36121,0,0,45610.395945,47900
0,0,0,0,0.5,0.666667,0.25,0.284041,0,0,43413.627729,43000
0,0,0,0,0.5,0.166667,0.75,0.613407,0,0,47051.492513,42000
0,0,0,0,0,0.666667,0.5,0.655071,0,0,44891.704586,42990
0,0,0,0,0.5,0.666667,0.25,0.764661,0,0,41647.04217,39000
0,0,0,0,0,0.333333,0.5,0.501123,0,0,45600.107833,46900
0,0,0,0,0,0.333333,0,0.373868,0,0,41535.168333,42500
0,0,0,0,0,0,0.75,0.897859,0,0,46464.83396,46900
0,0,0,0,0.5,0.333333,0.75,0.246613,0,0,48715.462463,52900
0,0,0,0,0.5,0,0.25,0.59095,0,0,42337.141478,41999
0,0,0,0,0.5,0.5,0,0.538551,0,0,40486.884753,41000
0,0,0,0,0,0.333333,0.25,0.000202,0,0,45249.685985,44900
0,0,0,0,0.5,0,0,0.785575,0,0,39804.602072,42900
0,0,0,0,0.5,0.666667,0.5,0.561008,0,0,44657.533037,43900
0,0,0,0,0.5,0,0.25,0.381353,0,0,43122.305345,45000
0,0,0,0,0.5,0.333333,1,0.284041,0,0,51229.287013,54900
0,0,0,0,0.5,0.166667,0.5,0.000936,0,0,47197.887678,42500
0,0,0,0,0.5,1,0,0.486152,0,0,40600.113877,41980
0,0,0,0,0.5,0.833333,0.25,0.410472,0,0,42904.526825,40990
0,0,0,0,0,0.166667,0,0.614627,0,0,40764.923908,40990
0,0,0,0,0.5,0.166667,0.75,0.077064,0,0,49533.104284,50000
0,0,0,0,0.5,0.333333,0,0.757886,0,0,39854.154152,42400
0,0,0,0,0.5,0.166667,0,0.536223,0,0,40526.272966,42000
0,0,0,0,0.5,0.666667,1,0.489146,0,0,50228.990539,50000
0,0,0,0,0.5,0,0,0.430384,0,0,40875.686005,41500
0,0,0,0,0,0,0.25,0.245692,0,0,44263.469519,43200
0,0,0,0,0.5,0.333333,1,0.448724,0,0,50470.603497,53800
0,0,0,0,0.5,0.333333,1,0.085186,0,0,52130.540807,54999
0,0,0,0,0.5,0,0.5,0.358897,0,0,45620.497812,41800
0,0,0,0,0.5,0,0.75,0.463695,0,0,47763.40809,45900
0,0,0,0,0,0.333333,0.25,0.21667,0,0,44336.32745,43900
0,0,0,0,0.5,0.333333,0.5,0.52358,0,0,44862.989614,47990
0,0,0,0,0.5,0.333333,0.25,0.448724,0,0,42822.924532,41000
0,0,0,0,0.5,0,0.5,0.576877,0,0,44686.614058,44900
0,0,0,0,0.5,0.333333,0.5,0.567295,0,0,44678.939178,44000
0,0,0,0,0.5,0.166667,1,0.186728,0,0,51699.141771,53500
0,0,0,0,0.5,0.666667,0.75,0.808032,0,0,46100.73835,42800
0,0,0,0,0,0,0,0.561008,0,0,40952.06748,39900
0,0,0,0,0,0,0.25,0.553522,0,0,43042.54424,44900
0,0,0,0,0.5,0.166667,0.25,0.829606,0,0,41481.412417,42900
0,0,0,0,0.5,0,0.75,0.291526,0,0,48560.830335,49800
0,0,0,0,0.5,0.166667,0.75,0.609664,0,0,47068.500606,43000
0,0,0,0,0.5,0.333333,0.5,0.52358,0,0,44862.989614,47990
0,0,0,0,0.5,0.166667,0,0.000142,0,0,42334.366209,42000
0,0,0,0,0,0.5,0.75,0.164271,0,0,49758.694146,45900
