@relation SE_COMPLETO-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0.444643,0.321429,0.2,0.5,0,0.222222,0,0.0011,0,0,35452.519338,42000
0.604464,0.714286,0.2,0,1,0.111111,1,0.000583,0.2,0,93572.123326,79900
0.570536,0.678571,0,0,0,0.111111,0,0.002317,0.333333,0,93776.767718,66000
0.772321,0.892857,0.2,0,0,0.222222,0.25,0.0014,0.333333,0,81889.448502,76000
0.983036,1,0.2,0,0.333333,0.555556,1,0.00105,0,0,70270.999076,83500
0.724107,0.821429,0.2,0.5,0,0.111111,0.75,0.001017,0,0,42471.604833,40900
0.170536,0.178571,0.2,0,0.333333,0.111111,0.5,0.001,0.266667,0,76804.355314,77000
0.633036,0.714286,0.2,0,0.333333,0.444444,0.5,0.00115,0.2,0,74404.378679,50000
0.988393,1,0.2,0.5,0,0.111111,0.5,0.002733,0.2,0,54409.773646,40000
0.995536,1,0.2,0.5,0,0.111111,0.5,0.00068,0.2,0,54693.629518,45000
0.392857,0.285714,0.2,0,0,0.555556,0,0.0005,0.166667,0,51777.712971,65000
0.678571,0.821429,0.2,0.5,0,0.555556,0.75,0.000967,0.2,0,54001.142999,70000
0.360714,0.25,0.2,0,0,0.222222,0.25,0.000001,0.133333,0,54874.842933,45000
0.055357,0.107143,0.2,0,0,0.111111,1,0.000733,0.2,0,78875.308623,71000
0.807143,0.892857,0.4,0,0,0.111111,0.5,0.0016,0.333333,0,166142.175136,196000
0.475893,0.321429,0.2,0,0,0.666667,0.25,0.0017,0.2,0,66586.414152,53000
0.516964,0.428571,0.2,0.5,0.333333,0.444444,0.25,0.001133,0.266667,0,57396.100971,64000
0.258929,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.001333,0,0,45589.830324,42500
0.894643,1,0.2,0.5,0,0.444444,0.25,0.000003,0,0,37161.06389,37000
0.9375,1,0.2,0,0,0.111111,0.75,0.000833,0,0,62111.467243,70000
0.288393,0.214286,0.4,0.5,0,0.111111,0,0.0025,0.333333,0,41844.097487,91900
0.413393,0.285714,0.2,0,0.333333,0.111111,0,0.001207,0.166667,0,51945.858136,59600
0.815179,0.892857,0.4,0,0.333333,0.222222,0.5,0.00195,0.666667,0,182802.37066,174000
0.395536,0.285714,0.2,0,0.333333,0.111111,1,0.00055,0.166667,0,82013.557177,75000
0.104464,0.178571,0.2,0.5,0,0.111111,1,0.000831,0,0,45906.960776,40000
0.78125,0.892857,0.2,0.5,0.333333,0.222222,0,0.001333,0.1,0,36418.135967,35000
0.424107,0.285714,0.2,0,0.333333,0.555556,0.75,0,0.166667,0,79497.644794,77900
0.466071,0.321429,0.2,0,0.333333,0.111111,0,0.001583,0.2,0,56118.301827,52000
0.341071,0.25,0.2,0,0.333333,0.111111,1,0.000267,0.133333,0,76732.523495,67900
0.158929,0.178571,0.2,0.5,0,0.111111,1,0.0005,0.133333,0,54326.758435,73000
0.183036,0.178571,0.2,0.5,0,0.222222,0,0.0012,0,0,34992.924408,32000
0.785714,0.892857,0.2,0,0.333333,0.111111,1,0,0.166667,0,84708.14323,59000
0.638393,0.75,0.2,0,0,0.111111,0.25,0.001717,0.2,0,60900.890491,52000
0.920536,1,0.2,0,0.333333,0.111111,0,0.000717,0.133333,0,56366.310352,67000
0.45625,0.321429,0.2,0.5,0,0.111111,0.25,0.000955,0.2,0,48240.129513,44000
0.172321,0.178571,0.4,0,0,0.111111,1,0.00115,0.333333,0,136083.584193,114900
0.170536,0.178571,0,0,0.333333,0.111111,1,0.000783,0.266667,0,111908.206947,94500
0.941071,1,0.2,0.5,0,0.111111,0,0.001567,0.2,0,42756.36845,35000
0.086607,0.178571,0.2,0.5,0,0.111111,1,0.000933,0.133333,0,54117.299257,63500
0.148214,0.178571,0.2,0,0,0.666667,0,0.000983,0.2,0,52900.846263,36000
0.749107,0.821429,0.2,0.5,0,0.555556,0.75,0.0004,0.2,0,55203.939823,56500
0.88125,1,0,0.5,0,0.111111,0.5,0.001,0,0,48523.89737,39000
0.444643,0.321429,0.2,0.5,0.333333,0.666667,0.25,0.001333,0,0,39499.891448,39999
0.954464,1,0.2,0.5,0,0.111111,0.25,0.001667,0.2,0,48660.011633,38000
0.516071,0.428571,0.2,0,0,0.555556,0.25,0.001133,0.266667,0,72922.655827,62800
0.346429,0.25,0.2,0.5,0.333333,0.444444,1,0.00024,0,0,47699.499887,36500
0.225893,0.214286,0.2,0.5,0,0.111111,0.5,0.000608,0.2,0,52613.103066,40000
0.346429,0.25,0.2,0.5,0,0.111111,0.25,0.000001,0,0,39170.368543,37500
0.697321,0.821429,0.2,0.5,0.333333,0.888889,1,0.000817,0,0,43478.568313,47000
0.377679,0.25,0.6,0,0,0.444444,0.25,0.001956,0.266667,0,113207.306572,49500
0.44375,0.321429,0.2,0.5,0,0.111111,0,0.001317,0,0,35567.174389,36500
0.810714,0.892857,0.4,0,0,0.444444,1,0.00055,0.333333,0,196149.689734,270000
0.473214,0.321429,0.2,0,0,0.222222,1,0.000558,0.2,0,84883.957086,58900
0.44375,0.321429,0.2,0.5,0,0.111111,0,0.00035,0,0,35572.197014,41900
0.092857,0.178571,0.2,0.5,0,0.111111,0.25,0.001816,0.2,0,47694.317811,40000
0.157143,0.178571,0.2,0.5,0,0.666667,0.25,0.000002,0.266667,0,56648.994193,62000
0.300893,0.214286,0.4,0,0.333333,0.111111,0.5,0.0017,0.666667,0,147608.968544,136900
0.636607,0.75,0.2,0,0.333333,0.111111,0.5,0.00145,0.2,0,72057.154439,51900
0.772321,0.892857,0,0,0.333333,0.111111,1,0.000567,0.333333,0,110276.354256,103000
0.694643,0.821429,0.2,0.5,0.333333,0.666667,1,0.000367,0,0,43696.166302,39000
0.839286,0.964286,0,0,0.333333,0.444444,0.75,0.000631,0.333333,0,109283.247822,206990
0.744643,0.821429,0.2,0.5,0,0.111111,0.25,0.001148,0.2,0,46004.623246,43000
0.144643,0.178571,0.6,0.5,0,0.111111,0,0.000001,0.133333,0,70237.599432,30000
0.796429,0.892857,0.2,0.5,0,0.111111,0.75,0.001083,0.333333,0,68380.240865,110000
0.251786,0.214286,0,0,0.333333,0.111111,0.75,0.001272,0.333333,0,117348.429433,90000
0.986607,1,0.2,0,0,0.555556,1,0.000667,0.2,0,97981.622548,56500
0.916071,1,0.2,0.5,0,0.111111,0.75,0.000883,0,0,43844.746581,44800
0.349107,0.25,0.2,0,0,0.222222,1,0.000158,0.133333,0,73429.97495,52500
0.035714,0.071429,0.2,0.5,0,0.111111,1,0.000233,0.166667,0,58070.031743,62000
0.049107,0.107143,0.2,0.5,0.333333,0,0,0.000932,0.166667,0,42086.028071,36500
0.405357,0.285714,0.2,0.5,0,0.444444,0.25,0.000002,0.266667,0,55132.734833,63000
0.638393,0.75,0.2,0,0,0.111111,0.25,0.001333,0.2,0,60907.40757,52000
0.403571,0.285714,0.2,0,0.333333,0.333333,0,0.0008,0.333333,0,68230.164732,68800
0.60625,0.714286,0.2,0,0.333333,0.111111,0.75,0.000867,0.266667,0,88309.729626,75900
0.500893,0.428571,0.4,0,0,0.444444,0.75,0.000883,0.333333,0,160018.998429,137000
0.7625,0.892857,0.2,0,0.333333,0.111111,0,0.00085,0.333333,0,71982.677555,75000
0.595536,0.714286,0.4,0,0.333333,0.111111,0.5,0.0009,0.666667,0,167624.558532,138000
0.382143,0.25,0.2,0,0,0.111111,0.25,0.000433,0.266667,0,68697.834814,65000
0.179464,0.178571,0.4,0,0.333333,0.111111,1,0.001117,0.333333,0,138034.385173,122900
0.045536,0.107143,0.2,0,0.333333,0.555556,0.25,0.000367,0.2,0,64176.495843,43800
0.55,0.607143,0,0,0.333333,0.555556,0,0.0015,0.2,0,86842.685435,109900
0.364286,0.25,0.4,0,0,0.111111,0.5,0.001233,0.333333,0,132123.131527,168000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.75,0.001167,0.333333,0,103138.392592,93000
0.475893,0.321429,0.2,0,0,0.222222,0,0.001417,0.2,0,54646.021804,45000
0.950893,1,0.2,0.5,0,0.111111,0.75,0.000001,0.2,0,57026.377234,64500
0.408929,0.285714,0.2,0,0.333333,0.111111,0.5,0.0008,0.133333,0,65345.069945,60000
0.116071,0.178571,0.2,0.5,0,0.555556,0,0.001283,0,0,34597.289463,35900
0.179464,0.178571,0.4,0,0.333333,0.111111,0.25,0.00075,0.333333,0,90127.78005,112000
0.78125,0.892857,0,0.5,0,0.555556,0,0.002017,0.1,0,53132.5463,35500
0.44375,0.321429,0.2,0.5,0,0.444444,0.25,0.00135,0,0,38871.880156,41500
0.990179,1,0.2,0.5,0,0.111111,0.75,0.001483,0.2,0,58346.780758,49999
0.091071,0.178571,0.2,0.5,0,0.444444,0,0.00118,0.2,0,43518.550651,36500
0.404464,0.285714,0.2,0,0.333333,0.555556,0,0,0.266667,0,64145.298586,59000
0.299107,0.214286,0.4,0.5,0,0.111111,0,0.0015,0.333333,1,45494.609339,60000
0.292857,0.214286,0.4,0.5,0,0.111111,0,0.003147,0.333333,0,42370.344967,90000
0.178571,0.178571,0.4,0,0.333333,0.555556,1,0.001483,0.333333,0,136526.347088,135000
0.114286,0.178571,0.2,0.5,0,0.444444,0,0.001667,0.133333,0,39544.166475,35000
0.9125,1,0.2,0.5,0,0.444444,0,0.001183,0,0,34025.864037,33000
0.321429,0.25,0.2,0.5,0,0.333333,0.75,0.002113,0.266667,0,64474.332231,52900
0.346429,0.25,0.2,0.5,0.333333,0.222222,0.75,0.000717,0,0,45695.964619,52300
0.517857,0.428571,0.4,0,0.333333,0.111111,0.25,0.00125,0.333333,0,131156.089237,80000
0.819643,0.892857,0.2,0.5,0.333333,0.111111,1,0.00058,0.166667,0,57639.121792,64000
0.047321,0.107143,0.2,0.5,0.333333,0.555556,0,0.000303,0.2,0,47525.64534,39800
0.35,0.25,0.2,0.5,0.333333,0.111111,0.75,0.000583,0.133333,0,54152.068786,57000
0.145536,0.178571,0.2,0.5,0,0.111111,0,0.001283,0.133333,0,38665.049268,36000
0.167857,0.178571,0.2,0.5,0.666667,0.111111,0.75,0.001167,0.133333,0,57165.352483,41000
0.766071,0.892857,0.2,0,0,0.444444,0.75,0.0006,0.266667,0,90206.064122,84000
0.379464,0.25,0.2,0,0.333333,0.555556,0.75,0.001234,0.266667,0,91886.663073,62900
0.950893,1,0.2,0.5,0,0.111111,1,0.000833,0.2,0,60172.7417,67000
0.1625,0.178571,0.2,0.5,0,0.111111,0,0.0014,0.133333,0,38731.656417,54000
0.113393,0.178571,0.2,0.5,0,0.111111,0.25,0.000983,0,0,38512.288861,35500
0.23125,0.214286,0.2,0,0,0.666667,0,0.000617,0.2,0,53557.80194,48000
0.9875,1,0.2,0.5,0,0.222222,0.5,0.000987,0.2,0,54378.937927,41000
0.44375,0.321429,0.2,0.5,0.333333,0.111111,0,0.001333,0,0,35729.227627,36900
0.259821,0.214286,0.2,0.5,0.333333,0.444444,0,0.001317,0,0,35478.329603,33000
0.995536,1,0.2,0.5,0.333333,0.222222,0,0.00175,0.2,0,45708.907571,39000
0.520536,0.428571,0.2,0,0.333333,0.111111,0.75,0.000192,0.266667,0,90865.01512,74900
0.772321,0.892857,0.2,0,0,0.555556,0,0.001083,0.333333,0,72550.390656,67000
0.786607,0.892857,0.2,0,0,0.111111,1,0.000633,0.166667,0,80919.270492,64500
0.259821,0.214286,0.2,0.5,0.333333,0.222222,0.75,0.000967,0,0,45566.006629,39000
0.807143,0.892857,0.4,0,0.333333,0.222222,0.25,0.001333,0.333333,0,150511.927246,180000
0.470536,0.321429,0.2,0,0,0.444444,0,0.00175,0.2,0,55883.454543,48500
0.239286,0.214286,0.2,0,0,0.444444,0,0.001,0.2,0,52053.905141,41000
0.586607,0.678571,0,0,0.333333,0.111111,0,0.001067,0.333333,0,98404.991883,70999
0.804464,0.892857,0.4,0,0,0.222222,0.5,0.001833,0.333333,0,165880.954294,170000
0.183929,0.178571,0.2,0.5,0,0.111111,0.5,0.00065,0,0,41906.843293,33702
0.95,1,0.2,0.5,0,0.222222,0.5,0.000001,0.2,0,53155.141423,44500
0.516964,0.428571,0.2,0.5,0.333333,0.444444,0.25,0.0013,0.266667,0,57395.255637,55000
0.1125,0.178571,0,0.5,0,0.666667,0,0.000785,0.2,0,71810.842434,35000
0.141964,0.178571,0.2,0.5,0,0.111111,0,0.001367,0,0,34837.888884,32000
0.344643,0.25,0.2,0.5,0,0.222222,1,0.00085,0,0,46327.27871,45800
0.380357,0.25,0.6,0.5,0.333333,0.111111,0.75,0.002167,0.266667,0,139392.976001,60000
0.44375,0.321429,0.2,0.5,0,0.444444,0.25,0.000893,0,0,38874.16488,41500
0.246429,0.214286,0,0,0.333333,0.111111,0.25,0.00095,0.333333,0,109652.586057,52500
0.970536,1,0.2,1,0,0.111111,0,0.00145,0,0,35286.641879,41000
0.5,0.428571,0.2,0,0.333333,0.111111,0.5,0.000001,0.333333,0,89666.564814,105000
1,1,0.2,0.5,0,0.111111,0.75,0.000973,0.2,0,58710.221908,44400
0.745536,0.821429,0.2,0.5,0,0.111111,0.25,0.001783,0.2,0,46017.024208,42000
0.4125,0.285714,0.2,0,0,0.222222,0.25,0.001612,0.166667,0,58917.095106,55000
0.220536,0.214286,0.2,0.5,0.333333,0.111111,0,0.001233,0.166667,0,41921.633588,35400
0.126786,0.178571,0.2,0.5,0,0.111111,0,0.002167,0,0,34767.117946,27500
0.915179,1,0.2,0.5,0,0.111111,0.5,0.001467,0,0,41570.778371,39000
0.3,0.214286,0.4,0,0,0.111111,0,0.002905,0.666667,0,119204.31063,113000
0.35,0.25,0.2,0.5,0,0.444444,0,0.0013,0.133333,0,39854.76731,43000
0.297321,0.214286,0.2,0.5,0,0.111111,0,0.001583,0.333333,0,52202.547434,79500
0.358929,0.25,0.2,0.5,0,0.555556,0.25,0.001283,0,0,38846.552243,43700
0.975,1,0.2,0.5,0.333333,0.111111,0,0.001517,0,0,36277.20961,32000
0.442857,0.321429,0.2,0,0,0.222222,0.5,0.0005,0.2,0,70811.589202,56500
0.990179,1,0.2,0.5,0,0.111111,0.5,0.000001,0.2,0,54512.422751,48500
0.179464,0.178571,0.4,0,0.333333,0,1,0.0007,0.333333,0,138306.464334,130000
0.946429,1,0.2,0.5,0,0.222222,0,0.001517,0.2,0,42948.609053,61900
0.142857,0.178571,0.2,0.5,0,0.111111,0,0.001367,0.133333,0,38654.72426,35500
0.190179,0.178571,0.2,0.5,0,0,0,0.001317,0.133333,0,38553.777235,33000
0.6125,0.714286,0.2,0.5,0.333333,0.111111,0.75,0.00075,0,0,42953.399403,37500
0.441964,0.321429,0.2,0.5,0,0.111111,1,0.00035,0.2,0,60210.976515,50000
0.175,0.178571,0.2,0,0.333333,0.111111,0.75,0.001283,0.266667,0,85103.146504,89800
0.879464,1,0.2,0.5,0,0.111111,0.25,0.001667,0,0,37959.986729,29000
0.966071,1,0.2,0,0.333333,0.111111,1,0.000417,0.133333,0,88292.527529,142000
0.346429,0.25,0.2,0.5,0,0.666667,0.25,0,0,0,38675.034793,42000
0.59375,0.678571,0.4,0,0,0.111111,0.25,0.00135,0.666667,0,156151.243083,169900
0.814286,0.892857,0.4,0,0.333333,0.111111,0.5,0.001108,0.333333,0,167350.59033,230000
0.735714,0.821429,0.2,0.5,0.333333,0.222222,1,0.000548,0.2,0,60528.519689,42990
0.052679,0.107143,0.2,0,0.333333,0.222222,1,0.000328,0.2,0,84045.450338,62000
0.944643,1,0.2,0.5,0,0.111111,0.5,0.001095,0.2,0,52971.099201,71499
0.220536,0.214286,0.2,0.5,0.333333,0.111111,0,0.001155,0.166667,0,41921.823343,35200
0.400893,0.285714,0.2,0,0,0.111111,0.25,0.001467,0.333333,0,75761.525592,72900
0.219643,0.214286,0,0.5,0,0.111111,0,0.002883,0,0,53702.367964,24000
0.203571,0.214286,0.2,0,0,0.111111,0,0.001167,0.333333,0,60121.508685,54990
0.772321,0.892857,0.2,0,0.333333,0.222222,0.25,0.001342,0.333333,0,84423.831949,78000
0.658036,0.821429,0.2,0,0,0.222222,1,0.00065,0.2,0,81510.797639,79990
0.716071,0.821429,0.4,0.5,0,0.111111,0.75,0.003,0.333333,0,118605.243822,138000
0.074107,0.178571,0.2,0,0.333333,0.111111,1,0.0009,0.266667,0,90570.0816,71000
0.344643,0.25,0.2,0.5,0.333333,0.111111,0.5,0.001,0,0,43062.255275,42000
0.707143,0.821429,0.2,0.5,0.333333,0.111111,0,0.0015,0.2,0,41104.402622,38500
0.172321,0.178571,0.4,0,0.333333,0.111111,1,0.001117,0.333333,0,136907.561193,115000
0.878571,1,0.2,0.5,0.333333,0.111111,0.75,0,0.2,0,57159.314906,59000
0.826786,0.892857,0.2,0,0.333333,0.111111,1,0.001,0.166667,0,87086.102356,73000
0.938393,1,0.2,0,0.333333,0.111111,1,0.0006,0,0,68135.612619,82990
0.955357,1,0.2,0.5,0,0.111111,0,0.00135,0.2,0,43207.052968,56000
0.636607,0.75,0.2,0,0.333333,0.111111,0.75,0.000967,0.2,0,79432.332488,59800
0.844643,1,0.4,0,0,0.111111,1,0.00085,0.666667,0,218213.17792,215000
0.504464,0.428571,0.2,0,0.333333,0.111111,1,0.000667,0.333333,0,106801.094279,99000
0.044643,0.107143,0.2,0.5,0.333333,0.222222,0.5,0.000622,0.066667,0,46672.025079,38500
0.347321,0.25,0.2,0,0.333333,0.444444,0,0.000167,0.133333,0,50104.808023,44000
0.4875,0.321429,0.2,0,0.333333,0.444444,0.5,0.001117,0.333333,0,93094.313744,80000
0.747321,0.821429,0.2,0.5,0,0.222222,0,0.001567,0.2,0,40700.590454,15500
0.691964,0.821429,0,0.5,0.666667,0.111111,0.75,0.000017,0,0,53788.493029,40000
0.5125,0.428571,0.2,0,0.333333,0.111111,1,0.000675,0.266667,0,97682.554092,86000
0.33125,0.25,0.2,0.5,0.333333,0.111111,1,0.000638,0,0,47750.160246,51000
0.916071,1,0.2,0.5,0,0.111111,0.5,0.00165,0,0,41589.032712,38900
0.179464,0.178571,0.4,0,0,0.111111,0.75,0.000755,0.333333,0,122261.8344,112000
0.866964,1,0.2,0.5,0,0.222222,0.25,0.001417,0.2,0,46200.00629,42000
0.35,0.25,0.2,0.5,0,0.111111,0,0.0017,0.133333,0,39089.763837,44000
0.804464,0.892857,0.4,0,0,0.111111,0.5,0.000467,0.333333,0,165884.336787,175000
0.580357,0.678571,0.4,0,0,0.222222,0.5,0.001333,0.666667,0,170195.307794,125000
0.216964,0.214286,0.2,0,0,0.111111,0.75,0.0004,0.166667,0,69395.107128,68200
0.95,1,0.2,0.5,0,0.222222,0.75,0.001333,0.2,0,56968.473116,48000
0.032143,0.071429,0.2,0.5,0,0.111111,0.75,0.000003,0,0,44807.797999,22500
0.470536,0.321429,0.2,0,0,0.111111,0,0.001983,0.2,0,53743.620788,43900
0.733929,0.821429,0.2,0.5,0,0.111111,0,0.002033,0.2,0,40265.911203,34500
0.150893,0.178571,0.2,0.5,0,0.111111,0.75,0.000817,0.133333,0,51475.236687,46000
0.519643,0.428571,0.2,0,0.333333,0.111111,0.25,0.001013,0.266667,0,73206.98911,60500
0.346429,0.25,0.2,0.5,0.333333,0.111111,1,0.000633,0,0,47854.509383,51000
0.676786,0.821429,0.2,0.5,0,0.111111,0.75,0.001175,0.2,0,53234.928932,56000
0.170536,0.178571,0.2,0,0,0,1,0.000883,0.266667,0,87229.376408,94000
0.140179,0.178571,0,0.5,0,0.222222,0.25,0.000833,0,0,55066.134883,27000
0.857143,1,0.2,0.5,0.333333,0.111111,0.75,0.000559,0.2,0,56602.527613,57000
0.824107,0.892857,0.2,0.5,0.333333,0.555556,1,0.00025,0.1,0,51928.237527,58500
0.233036,0.214286,0.2,0,0,0.111111,0.5,0.001983,0.2,0,66695.530513,50990
0.975,1,0.2,0.5,0.333333,0.444444,0,0.0018,0,0,35256.475061,33000
0.258929,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.0012,0,0,45590.256959,37999
0.833929,0.964286,0,0,0.333333,0.111111,0,0.00095,0.333333,0,94518.123911,97800
0.979464,1,0.2,0.5,0,0.111111,0.25,0.001467,0,0,40282.083479,35500
0.4,0.285714,0.2,0,1,0.333333,1,0.000483,0.333333,0,111473.049044,109900
0.180357,0.178571,0.4,0,0.333333,0.111111,1,0.00081,0.333333,0,138193.854076,123000
0.976786,1,0.2,0,0.333333,0.111111,0.75,0.000667,0,0,66169.535762,39990
0.990179,1,0.2,0.5,0,0.222222,0.75,0.000327,0.2,0,58326.189197,52900
0.3625,0.25,0.2,0,0.333333,0.111111,0.75,0.000617,0.133333,0,71496.668754,65500
0.347321,0.25,0.2,0.5,0,0.222222,0,0.001998,0.133333,0,39315.133178,46500
0.997321,1,0.2,0.5,0,0.111111,1,0.001167,0.2,0,61785.71319,48000
0.316071,0.25,0.2,0,0.333333,0.333333,0.75,0.0007,0.266667,0,88656.717824,61000
0.444643,0.321429,0.2,0.5,0.333333,0.444444,0.5,0.000967,0,0,42870.335062,39000
0.345536,0.25,0.2,0.5,0.333333,0.777778,0.75,0.000948,0,0,45578.856492,43000
0.874107,1,0.2,0.5,0.333333,0.222222,0.25,0.000967,0.2,0,48034.784877,40500
0.349107,0.25,0.2,0,0.333333,0.111111,0.75,0.0002,0.133333,0,71185.972593,59500
0.866964,1,0.2,0.5,0.333333,0.111111,0,0.001083,0.2,0,41802.55857,45990
0.220536,0.214286,0.2,0.5,0.333333,0.111111,0,0.001207,0.166667,0,41921.698184,32500
0.732143,0.821429,0.2,0.5,0,0.222222,0.5,0.001133,0.2,0,50542.795536,36000
0.458929,0.321429,0.2,0.5,0,0.333333,0.75,0.000758,0,0,44499.012704,45000
0.666964,0.821429,0.2,0.5,0,0.222222,0.25,0.001333,0,0,36225.357189,27000
0.232143,0.214286,0.2,0,0,0.111111,0.25,0.001267,0.2,0,58610.029672,38000
0.442857,0.321429,0.2,0,0.333333,0.111111,0,0.0007,0.2,0,55363.032531,40000
0.946429,1,0.2,0.5,0,0.111111,0.25,0.002117,0.2,0,48398.687756,59900
0.083036,0.178571,0.2,0.5,0,0.111111,0.75,0.000233,0.266667,0,63216.714256,62500
0.44375,0.321429,0.2,0.5,0.333333,0.222222,0.5,0.000458,0,0,43008.330106,44500
0.960714,1,0.2,0.5,0.333333,0.555556,1,0.0007,0.2,0,63522.941836,52500
0.772321,0.892857,0.2,0,0.333333,0.111111,0.75,0.000001,0.333333,0,103169.817093,94900
0.259821,0.214286,0.2,0.5,0.333333,0.444444,1,0.000835,0,0,47634.967733,46990
0.766964,0.892857,0.2,0,0,0.111111,0.5,0.00115,0.266667,0,81127.540429,74500
0.715179,0.821429,0.4,0.5,0,0.222222,0.5,0.000333,0.333333,0,105699.847096,120000
0.066071,0.178571,0.2,0.5,0.333333,0,0.75,0.000862,0.1,0,50997.750084,51500
0.344643,0.25,0.2,0.5,0,0,0.5,0.001133,0,0,42313.466271,42000
0.923214,1,0,0,0,0.444444,1,0.000433,0.333333,0,105740.902995,147300
0.790179,0.892857,0.2,0.5,0,0.111111,0,0.000002,0.166667,0,38795.678663,35500
0.109821,0.178571,0.2,0.5,0,0.111111,0,0.001184,0,0,34697.309889,29500
0.016964,0,0,0,0.333333,0.111111,0,0.00145,0.333333,0,107953.340964,93000
0.348214,0.25,0.2,0,0,0.111111,0.25,0.000001,0,0,43568.84797,40000
0.373214,0.25,0.2,0,0.333333,0.888889,0.25,0.000001,0.266667,0,76248.96697,53000
0.5,0.428571,0.2,0,0.333333,0.444444,0.5,0.001167,0.333333,0,91331.151394,108000
0.966071,1,0.2,0,0.333333,0.111111,1,0.000383,0.133333,0,88293.466578,145000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.75,0.001433,0.333333,0,103131.206471,93500
0.175,0.178571,0.2,0,0.333333,0.222222,0.75,0.000439,0.266667,0,85906.228617,87000
0.76875,0.892857,0.2,0,0.333333,0.555556,1,0.000667,0.266667,0,101609.161285,90000
0.266964,0.214286,0.2,0,0.333333,0.111111,1,0.0005,0.166667,0,80270.279751,56000
0.344643,0.25,0.2,0.5,0,0.111111,0,0.001,0,0,35403.389989,35000
0.417857,0.285714,0.2,0,0.333333,0.222222,0.25,0.001483,0.266667,0,72878.335392,76900
0.344643,0.25,0.2,0.5,0,0.111111,0.5,0.001083,0,0,42190.657483,42000
0.944643,1,0.2,0.5,0,0.111111,0,0.001164,0.2,0,42872.174202,51000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.25,0.000002,0.333333,0,84002.452662,79900
0.207143,0.214286,0.2,0,0,0.111111,0.5,0.000936,0.2,0,66242.851567,55300
0.008036,0,0,0,0,0.444444,0.25,0.0115,0.333333,0,111697.182978,75000
0.541071,0.5,0.4,0,0.333333,0.444444,1,0.00021,0.666667,0,198139.35747,529900
0.416964,0.285714,0.2,0,0.333333,0.555556,0.5,0.001011,0.266667,0,84269.64475,82000
0.202679,0.214286,0.2,0,0.333333,0.222222,0.5,0.001167,0.2,0,70508.080964,59000
0.3625,0.25,0.2,0,0.333333,0.111111,0.5,0.001333,0.133333,0,64798.041993,61900
0.88125,1,0.2,0.5,0,0.111111,0.75,0.0011,0,0,43078.899656,39500
0.259821,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.000822,0,0,45596.35208,43500
0.988393,1,0.2,0.5,0,0.222222,1,0.001343,0.2,0,61412.9289,55000
0.990179,1,0.2,0.5,0,0.111111,0.5,0.000001,0.2,0,54512.425898,48000
0.545536,0.571429,0,0.5,0,0.111111,0,0.001083,0.266667,1,58495.583,35000
0.0125,0,0.2,0,0.333333,0.444444,0,0,0.333333,0,63473.055266,86000
0.389286,0.285714,0,0,0,0.555556,0,0.000001,0.166667,0,81839.855979,59500
0.104464,0.178571,0.2,0.5,0,0.222222,0.75,0.000283,0,0,43933.972271,37000
0.175893,0.178571,0.2,0,0,0.111111,0.75,0.00095,0.333333,0,89134.726412,101000
0.097321,0.178571,0.2,0.5,0.333333,0.111111,0,0.001417,0.266667,0,49145.217492,36500
0.417857,0.285714,0.2,0,0.333333,0.666667,1,0.000187,0.266667,0,100125.650976,111900
0.935714,1,0.2,0.5,0,0.444444,0.75,0.000517,0.2,0,56575.802325,51000
0.400893,0.285714,0.2,0,0.333333,0.222222,0.25,0.000987,0.333333,0,78787.993294,69000
0.141964,0.178571,0.2,0.5,0,0.555556,0,0.00145,0,0,34695.430759,31500
0.258929,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.001133,0,0,45590.470292,39500
0.773214,0.892857,0.2,0,0.333333,0.111111,1,0.0006,0.333333,0,111124.148786,103000
0.70625,0.821429,0.2,0,0,0.222222,0,0.00085,0.2,0,53898.719169,38500
0.469643,0.321429,0.2,0.5,0.333333,0.111111,0.5,0.000833,0,0,43333.429284,49990
0.922321,1,0.2,0.5,0.333333,0.111111,0.25,0.000243,0.2,0,49207.098019,83000
0.316071,0.25,0.2,0,0.333333,0.222222,0.5,0.000347,0.266667,0,79732.457768,59900
0.269643,0.214286,0.2,0,0.333333,0.222222,1,0.000117,0.166667,0,81079.811433,57500
0.344643,0.25,0.2,0.5,0.333333,0.111111,0.75,0.000667,0,0,45739.689684,44900
0.491071,0.321429,0.2,0,0,0.222222,0.25,0.001517,0.333333,0,79602.609075,48000
0.220536,0.214286,0.2,0.5,0.333333,0.111111,0,0.001583,0.166667,0,41920.78593,35000
0.500893,0.428571,0.4,0,0.333333,0.111111,0.75,0.00055,0.333333,0,161024.600588,137000
