Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,Vidro elétrico,Trava elétrica,Ar condicionado,Direção hidráulica,Som,Air bag,Alarme,Sensor de ré,Câmera de ré,Blindado,Valor
KIA MOTORS CERATO 1.6 16V  FLEX  AUT.,KIA MOTORS,Sedã,2019,61000,1.6,Flex,Automático,Elétrica,Branco,9,1,1,1,0,1,1,1,1,0,0,84.900
RENAULT MASTER 2.3 DCI EXECUTIVE LONGO 16L DIES,RENAULT,Van/Utilitário,2014,175,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,3,1,1,1,1,0,1,1,0,0,0,122.000
JEEP COMPASS LIMITED T270 1.3 TB 4X2 FLEX AUT,JEEP,SUV,2022,3600,1.3,Flex,Automático,Elétrica,Branco,8,1,1,1,0,1,1,1,1,1,0,188.000
FIAT PUNTO  ELX 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2013,78000,1.4,Flex,Manual,Hidráulica,Cinza,0,0,0,0,0,0,0,0,0,0,0,38.000
HYUNDAI HB20 S FOR YOU 1.0 FLEX 12V 4P,HYUNDAI,Sedã,2015,79800,1.0,Flex,Manual,Hidráulica,Prata,3,1,1,1,1,1,1,1,1,0,0,45.000
TOYOTA ETIOS XLS SEDAN 1.5 FLEX 16V 4P MEC.,TOYOTA,Passeio,2013,98125,1.5,Flex,Manual,Elétrica,Prata,4,1,1,1,1,1,1,1,1,0,0,0
HONDA CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4P,HONDA,Sedã,2018,48000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,0,1,1,1,1,1,1,1,1,1,0,111.500
HYUNDAI HB20 VISION 1.6 FLEX 16V AUT,HYUNDAI,Hatch,2020,51902,1.6,Flex,Automático,Elétrica,Branco,2,0,0,0,0,0,0,0,0,0,0,71.990
JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,SUV,2021,9000,1.8,Flex,Automático,Elétrica,Cinza,8,1,1,1,0,1,1,1,0,1,0,112.900
FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2014,74000,1.0,Flex,Manual,Hidráulica,Cinza,0,1,1,1,1,1,1,1,0,0,0,28.900
HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,Sedã,2016,87000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,5,1,1,1,0,1,1,1,0,1,0,77.000
GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Hatch,2001,200000,1.0,Gasolina,Manual,Mecânica,Branco,0,1,1,0,0,0,0,1,0,0,0,8.800
HYUNDAI TUCSON GLS 1.6 TURBO 16V AUT.,HYUNDAI,SUV,2020,20000,1.6,Flex,Automático,Elétrica,Prata,9,1,1,1,0,1,1,1,1,1,0,149.500
FORD KA HATCH SE 1.0 FLEX 4P C/AR,FORD,Hatch,2016,63000,1.0,Flex,Manual,Elétrica,Branco,0,1,1,1,0,1,1,1,0,0,0,39.800
FIAT MOBI WAY 1.0 FIRE FLEX 5P.,FIAT,Hatch,2017,66956,1.0,Flex,Manual,Hidráulica,Branco,7,0,0,0,0,0,0,0,0,0,0,44.900
FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Hatch,2018,19660,1.0,Flex,Manual,Hidráulica,Branco,0,0,0,0,0,0,0,0,0,0,0,44.500
FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,136360,3.0 - 3.9,Diesel,Automático,Elétrica,Prata,9,0,0,0,0,0,0,0,0,0,0,169.990
FIAT PALIO,FIAT,Hatch,1997,157814,1.0,Gasolina,Manual,Mecânica,Vermelho,2,1,0,1,0,0,0,0,0,0,0,8.000
FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2016,64000,1.0,Flex,Manual,Hidráulica,Branco,4,1,1,1,1,1,1,1,0,0,0,33.000
VW - VOLKSWAGEN VOYAGE TRENDLINE 1.6 T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2018,72000,1.6,Flex,Manual,Hidráulica,Branco,7,1,1,1,1,1,1,0,0,0,0,47.900
TOYOTA HILUX CD SRV 4X4 3.0 8V 116CV TB DIESEL,TOYOTA,Pick-up,2006,200000,3.0 - 3.9,Diesel,Manual,Hidráulica,Prata,5,1,1,1,1,1,1,1,0,0,0,85.000
CITROEN AIRCROSS EXCLUSIVE 1.6 FLEX 16V 5P MEC.,CITROEN,SUV,2012,114125,1.6,Flex,Manual,Hidráulica,Prata,4,1,1,1,1,1,1,1,1,0,0,37.000
VW - VOLKSWAGEN VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2013,127125,1.6,Flex,Manual,Hidráulica,Branco,0,1,1,1,1,1,1,1,1,0,0,0
RENAULT DUSTER DAKAR 4X4 2.0 HI-FLEX 16V MEC.,RENAULT,SUV,2015,57452,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,1,1,1,1,1,1,1,1,1,0,0,55.000
HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.,HYUNDAI,Hatch,2016,34,1.6,Flex,Manual,Elétrica,Branco,6,0,0,0,0,0,0,0,0,0,0,50.000
FIAT FIORINO FURG.1.5/1.3/1.3 FIRE/1.3 F.FLEX,FIAT,Van/Utilitário,2014,0,1.3,Flex,Manual,Mecânica,Branco,1,1,0,0,0,1,0,0,0,0,0,33.500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2016,95,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,9,1,1,1,1,1,1,1,1,1,0,85.000
LAND ROVER FREELANDER2 DYNAMIQUE 2.2 SD4 T. DIESEL,LAND ROVER,SUV,2013,82000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,7,1,1,1,1,1,1,1,1,1,0,107.990
HONDA HR-V EX 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2018,69363,1.8,Flex,Automático,Elétrica,Branco,9,1,1,1,1,1,1,1,1,1,0,95.999
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2019,60,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,7,1,1,1,1,1,1,1,1,0,0,110.000
TOYOTA ETIOS XS  1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2015,0,1.3,Flex,Manual,Elétrica,Branco,3,1,1,1,0,1,1,1,1,1,0,35.000
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2018,54000,1.0,Flex,Manual,Elétrica,Prata,2,1,1,1,1,1,1,1,1,0,0,48.300.000
VW - VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2013,80000,1.6,Flex,Manual,Hidráulica,Branco,6,0,1,1,1,1,1,1,0,0,0,38.000
TOYOTA HILUX SW4 SRX 4X4 2.8 TDI 16V DIES. AUT.,TOYOTA,SUV,2022,5000,2.0 - 2.9,Diesel,Automático,Hidráulica,Cinza,7,1,1,1,1,1,1,1,1,1,0,420.000
VW - VOLKSWAGEN FOX EXTREME 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2021,8000,1.6,Flex,Manual,Elétrica,Vermelho,0,1,1,1,0,1,1,1,0,0,0,73.900
TOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.,TOYOTA,Pick-up,2020,15000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,0,1,1,1,1,1,1,1,1,1,0,279.000
VW - VOLKSWAGEN GOL (NOVO) 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2018,107000,1.6,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,0,0,0,50.000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2015,126000,1.0,Flex,Manual,Hidráulica,Cinza,8,1,1,1,1,1,1,1,0,0,0,41.000
FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Passeio,2022,0,1.0,Flex,Manual,Elétrica,Cinza,0,1,1,1,1,0,1,1,0,0,0,63.900
GM - CHEVROLET TRACKER LTZ 1.0 TURBO 12V FLEX AUT,GM - CHEVROLET,SUV,2021,5000,1.0,Flex,Automático,Elétrica,Preto,0,1,1,1,0,1,1,1,0,1,0,124.900
HYUNDAI HB20 VISION 1.0 FLEX 12V MEC,HYUNDAI,Hatch,2022,1,1.0,Flex,Manual,Elétrica,Prata,0,1,1,1,0,1,1,1,0,0,0,75.900
FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Pick-up,2019,57000,1.8,Flex,Automático,Hidráulica,Branco,1,1,1,1,1,1,1,1,1,1,0,99.000
FIAT PULSE IMPETUS 1.0 TURBO 200 FLEX AUT.,FIAT,SUV,2022,1,1.0,Flex,Automático,Elétrica,Branco,0,1,1,1,0,1,1,1,0,1,0,133.900
VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2020,49000,1.0,Flex,Manual,Hidráulica,Prata,0,1,1,1,1,1,1,1,0,0,0,56.900
VW - VOLKSWAGEN GOL (NOVO) 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2018,107000,1.6,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,0,0,0,50.000
GM - CHEVROLET PRISMA  SED. MAXX/ LT 1.4 8V ECONOF. 4P,GM - CHEVROLET,Sedã,2012,80000,1.4,Flex,Manual,Hidráulica,Vermelho,9,1,1,1,1,0,0,0,0,0,0,26.500
FIAT FIORINO FURGÃO EVO 1.4 FLEX 8V 2P,FIAT,Van/Utilitário,2015,132000,1.4,Flex,Manual,Hidráulica,Branco,4,1,1,1,1,0,1,1,1,0,0,57.000
FIAT STRADA WORKING 1.4 MPI FIRE FLEX 8V CD,FIAT,Pick-up,2014,115000,1.4,Flex,Manual,Hidráulica,Vermelho,8,1,1,1,1,0,1,1,0,0,0,60.900
VW - VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2013,180000,1.6,Flex,Manual,Hidráulica,Preto,1,1,1,1,1,1,1,1,1,0,0,27.000
FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2013,0,1.0,Gás Natural,Manual,Hidráulica,Cinza,7,1,1,1,1,1,0,1,0,0,0,27.500
FIAT STRADA VOLCANO 1.3 FLEX 8V CD,FIAT,Pick-up,2021,32000,1.3,Flex,Manual,Elétrica,Cinza,6,1,1,1,1,1,1,1,1,1,0,113.000
RENAULT SANDERO TECHRUN HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2014,82,1.0,Flex,Manual,Hidráulica,Prata,2,1,1,1,1,1,1,1,1,0,0,35.900
FORD FIESTA SEDAN SE 1.6 16V FLEX 4P,FORD,Sedã,2010,38000,1.6,Flex,Manual,Hidráulica,Preto,7,0,0,0,0,0,0,0,0,0,0,23.000
RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2009,1,1.0,Flex,Manual,Hidráulica,Cinza,8,1,1,1,1,1,1,1,0,0,0,19.500
HYUNDAI HB20S C.PLUS/C.STYLE 1.6 FLEX 16V MEC.4P,HYUNDAI,Sedã,2015,97000,1.6,Flex,Manual,Hidráulica,Branco,6,1,1,1,1,1,1,1,1,0,0,52.800
TOYOTA ETIOS XLS 1.5 FLEX 16V 5P MEC.,TOYOTA,Sedã,2013,82000,1.5,Flex,Manual,Elétrica,Prata,4,1,0,1,0,1,1,1,0,0,0,35.300
FORD ESCORT GL 1.8I 16V 4P,FORD,Passeio,1998,79000,1.8,Gasolina,Manual,Hidráulica,Cinza,5,1,1,1,1,1,0,1,1,1,0,25.000
FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2010,190000,1.0,Flex,Manual,Hidráulica,Outra,4,1,1,1,1,1,1,1,0,0,0,26.500
GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Passeio,2014,68000,1.4,Flex,Manual,Hidráulica,Azul,1,1,1,1,1,1,1,1,1,1,0,56.900
FIAT STRADA FREEDOM 1.3 FLEX 8V CD,FIAT,Pick-up,2021,390003,1.3,Flex,Manual,Hidráulica,Branco,7,1,1,1,1,1,1,1,0,0,0,104.999
JEEP RENEGADE TRAILHAWK 2.0 4X4 TB DIESEL AUT,JEEP,SUV,2020,33000,2.0 - 2.9,Diesel,Automático,Elétrica,Vermelho,0,1,1,1,0,1,1,1,1,1,0,155.500
VW - VOLKSWAGEN GOL 1000 (MODELO ANTIGO),VW - VOLKSWAGEN,Antigo,1994,80000000,1.6,Gasolina,Manual,Mecânica,Prata,6,0,0,0,0,0,0,0,0,0,0,3.500
FIAT ARGO DRIVE 1.0 6V FLEX,FIAT,Hatch,2019,21000,1.0,Flex,Manual,Elétrica,Branco,1,1,1,0,1,1,1,1,1,1,0,60.000
VW - VOLKSWAGEN FOX PRIME/HIGLI. 1.6 TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2011,89000,1.6,Flex,Manual,Hidráulica,Prata,4,1,1,1,1,1,1,1,1,1,0,33.000
GM - CHEVROLET TRACKER PREMIER 1.4 TURBO 16V FLEX AUT,GM - CHEVROLET,SUV,2018,60000,1.4,Flex,Automático,Elétrica,Prata,9,1,1,1,1,1,1,1,1,1,0,95.000
GM - CHEVROLET SPIN LTZ 1.8 8V ECONO.FLEX 5P MEC.,GM - CHEVROLET,Hatch,2013,450000,1.8,Flex,Manual,Hidráulica,Cinza,3,0,0,0,0,0,0,0,0,0,0,29.000
VW - VOLKSWAGEN SAVEIRO CROSS 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2011,147000,1.6,Flex,Manual,Hidráulica,Prata,8,1,1,1,1,1,0,1,1,0,0,43.000
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2017,58000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,9,1,1,1,1,1,1,1,1,1,0,112.000
VW - VOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 4P AUT.,VW - VOLKSWAGEN,Sedã,2020,57200,1.6,Flex,Automático,Elétrica,Branco,9,1,1,1,0,1,1,1,1,0,0,82.500
GM - CHEVROLET CELTA,GM - CHEVROLET,Passeio,2011,145,1.0,Flex,Manual,Hidráulica,Preto,4,1,1,1,1,1,0,1,0,0,0,22.500
FORD CLUB WAGON V8,FORD,Hatch,2015,0,1.0,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,0,0,0,39.500
GM - CHEVROLET SPIN LT 1.8 8V ECONO.FLEX 5P MEC.,GM - CHEVROLET,Van/Utilitário,2014,0,1.8,Flex,Manual,Hidráulica,Branco,1,1,1,1,1,1,1,1,1,1,0,47.000
FIAT STRADA FREEDOM 1.3 FLEX 8V CD,FIAT,Pick-up,2022,0,1.3,Flex,Manual,Elétrica,Branco,8,1,1,1,0,1,1,1,1,1,0,0
FIAT SIENA ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2016,0,1.4,Flex,Manual,Hidráulica,Prata,2,1,1,1,1,1,1,1,0,0,0,35.000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Sedã,2016,71100,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,1,0,56.500
GM - CHEVROLET CORSA SED. PREMIUM 1.4 8V ECONOFLEX 4P,GM - CHEVROLET,Sedã,2009,264000,1.4,Flex,Manual,Hidráulica,Outra,9,1,1,1,1,1,0,1,1,1,0,26.000
HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.,HYUNDAI,Hatch,2017,78000,1.6,Flex,Manual,Elétrica,Prata,4,1,1,1,1,1,1,1,1,0,0,53.800
FIAT PALIO WAY CELEBRATION 1.0 F. FLEX 8V 5P,FIAT,Passeio,2016,100850,1.0,Flex,Manual,Hidráulica,Branco,2,1,1,1,1,0,1,1,0,0,0,29.999
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2014,118000,1.0,Gasolina,Manual,Hidráulica,Branco,4,1,1,1,1,1,1,1,1,0,0,36.000
FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,Sedã,2007,0,1.0,Flex,Manual,Hidráulica,Prata,1,0,1,1,1,0,0,0,0,0,0,22.000
HYUNDAI CRETA SPORT 2.0 16V FLEX AUT.,HYUNDAI,SUV,2018,54000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,0,1,1,1,0,1,1,1,1,0,0,99.990
VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2016,184000,1.6,Flex,Manual,Hidráulica,Prata,4,1,1,1,1,1,1,1,1,0,0,42.000
HYUNDAI CRETA ATTITUDE 1.6 16V FLEX AUT.,HYUNDAI,SUV,2018,29000,1.6,Flex,Automático,Elétrica,Preto,3,1,1,1,0,0,1,1,1,0,0,92.990
GM - CHEVROLET CELTA SPIRIT 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2011,154000,1.0,Flex,Manual,Hidráulica,Preto,4,1,1,1,1,1,0,1,0,0,0,22.500
GM - CHEVROLET MONTANA 1.8/ 1.8 CONQUEST FLEXPOWER 8V,GM - CHEVROLET,Pick-up,2010,350,1.4,Flex,Manual,Hidráulica,Prata,2,1,1,1,0,1,0,1,0,0,0,32.000
RENAULT DUSTER OUTDOOR 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2015,89125,1.6,Flex,Manual,Hidráulica,Cinza,7,1,1,1,1,1,1,1,1,0,0,55.000
GM - CHEVROLET PRISMA SED. MAXX 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2010,154000,1.0,Flex,Manual,Hidráulica,Preto,6,1,1,1,1,1,0,1,0,0,0,7.000
RENAULT SANDERO EXPRESSION HI-FLEX 1.6 8V 5P,RENAULT,Hatch,2016,118000,1.6,Flex,Manual,Hidráulica,Azul,2,1,1,1,1,1,1,1,1,1,0,39.500
TOYOTA ETIOS X 1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2014,68600,1.3,Flex,Manual,Elétrica,Prata,7,1,1,1,0,1,1,1,0,0,0,37.500
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Hatch,2010,100000,1.0,Gasolina,Manual,Hidráulica,Preto,7,1,1,0,1,1,0,0,0,0,0,12.500
GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2015,125000,1.4,Flex,Manual,Hidráulica,Branco,6,1,1,1,1,1,1,1,0,0,0,48.000
GM - CHEVROLET S10 PICK-UP LT 2.4 F.POWER 4X2 CS,GM - CHEVROLET,Pick-up,2013,141000,2.0 - 2.9,Flex,Manual,Hidráulica,Cinza,7,1,1,1,1,1,0,0,0,0,0,25.000
HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2019,57000,1.0,Flex,Manual,Hidráulica,Branco,9,0,0,0,0,0,0,0,0,0,0,50.000
GM - CHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.,GM - CHEVROLET,Sedã,2020,33000,1.4,Flex,Automático,Elétrica,Branco,5,1,1,1,1,1,1,1,1,1,0,103.000
VW - VOLKSWAGEN POLO HIGHLINE 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Hatch,2019,0,1.0,Flex,Automático,Elétrica,Branco,0,1,1,1,0,1,1,1,1,1,0,84.999
VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Hatch,2013,118000,1.0,Flex,Manual,Hidráulica,Branco,6,1,1,1,1,1,0,0,0,0,0,33.500
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2018,52000,1.0,Flex,Manual,Elétrica,Branco,3,1,1,1,1,1,1,1,0,0,0,49.500
HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Passeio,2017,86128,1.0,Flex,Manual,Hidráulica,Preto,4,1,1,1,1,1,1,1,1,0,0,51.000
HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2015,62000,1.0,Flex,Manual,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,0,0,44.900
FIAT UNO MILLE/ MILLE EX/ SMART 4P,FIAT,Hatch,1999,999999,1.0,Gasolina,Manual,Mecânica,Azul,6,1,0,1,0,0,0,0,0,0,0,12.000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2020,27976,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,6,1,1,1,1,1,1,1,1,1,0,136.900
GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2014,90000,1.4,Flex,Manual,Hidráulica,Vermelho,1,1,1,1,1,1,1,1,0,0,0,39.000
FIAT STRADA FREEDOM 1.3 FLEX 8V CS PLUS,FIAT,Pick-up,2021,36470,1.3,Flex,Manual,Elétrica,Vermelho,1,1,1,1,1,1,1,1,1,0,0,0
VW - VOLKSWAGEN GOL COMFORTLINE 1.6 T. FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2015,90000,1.6,Flex,Manual,Hidráulica,Prata,8,1,1,1,1,1,1,1,1,0,0,38.000
CHERY QQ 1.0 ACT 12V 69CV 5P,CHERY,Hatch,2018,78,1.0,Flex,Manual,Hidráulica,Branco,6,1,1,1,0,1,1,0,0,0,0,33.500
NISSAN VERSA SL 1.6 16V FLEXSTART 4P MEC.,NISSAN,Sedã,2017,75000,1.6,Flex,Manual,Elétrica,Branco,0,1,1,1,1,1,1,1,0,0,0,57.000
GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2014,110000,1.4,Flex,Manual,Hidráulica,Branco,1,1,1,1,1,1,1,1,1,1,0,45.500
HYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4P,HYUNDAI,Sedã,2015,75000,1.6,Flex,Automático,Hidráulica,Azul,9,1,1,1,1,1,1,1,1,0,0,53.500
TOYOTA HILUX CD SRV 4X2 2.7 16V 142CV,TOYOTA,Pick-up,2017,120000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,2,1,1,1,1,1,1,1,1,1,0,138.000
HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2016,52000,1.8,Flex,Automático,Hidráulica,Outra,9,1,1,1,1,1,1,1,1,1,0,87.990
SSANGYONG KYRON 2.7 20V 165CV TDI DIES. AUT.,SSANGYONG,Pick-up,2011,127000,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,7,1,1,1,1,1,1,1,1,1,0,50.000
HYUNDAI CRETA PULSE 1.6 16V FLEX MEC.,HYUNDAI,SUV,2018,53151,1.6,Flex,Manual,Elétrica,Branco,0,0,0,0,0,0,0,0,0,0,0,79.900
JEEP COMPASS SPORT 2.0 4X4 FLEX 16V AUT.,JEEP,SUV,2018,69599,2.0 - 2.9,Flex,Automático,Elétrica,Branco,7,0,0,0,0,0,0,0,0,0,0,110.000
VW - VOLKSWAGEN PARATI 1.6MI/1.6MI CITY/T.FIELD T.FLEX,VW - VOLKSWAGEN,Passeio,2007,0,1.6,Flex,Manual,Hidráulica,Prata,4,1,1,1,1,1,0,1,0,0,0,20.000
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V MEC.,JEEP,Passeio,2015,141000,1.8,Flex,Manual,Elétrica,Branco,9,1,1,1,1,1,1,1,1,0,0,63.000
VW - VOLKSWAGEN SAVEIRO CL/ SUMMER 1.8 MI E 1.8,VW - VOLKSWAGEN,SUV,2001,1111111111,1.8,Gasolina,Automático,Hidráulica,Prata,3,1,1,1,1,1,0,1,0,0,0,22.000
GM - CHEVROLET ONIX HATCH LS 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,90000,1.0,Flex,Manual,Hidráulica,Preto,1,1,1,1,1,1,1,1,0,1,0,43.700
GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Sedã,2001,300,1.0,Gasolina,Manual,Mecânica,Verde,5,0,0,1,0,0,0,0,0,0,0,10.000
VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Passeio,2004,120000,1.0,Gasolina,Manual,Mecânica,Prata,6,0,0,0,0,0,0,0,0,0,0,11.000
CITROEN C3 EXCLUSIVE 1.4 FLEX 8V 5P,CITROEN,Hatch,2012,140000,1.4,Flex,Manual,Elétrica,Prata,9,1,1,1,0,1,0,1,0,0,0,25.000
HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,SUV,2019,23000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,9,1,1,1,0,1,1,1,1,1,0,110.990
NISSAN FRONTIER ATTAC.CD 4X4 2.3 BI-TB DIE. AUT,NISSAN,Pick-up,2021,19500,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,1,1,1,1,0,1,1,1,1,1,0,215.990
TOYOTA RAV4 2.0 4X2 16V AUT.,TOYOTA,SUV,2014,74,2.0 - 2.9,Gasolina,Automático,Elétrica,Outra,4,1,1,1,1,1,1,1,1,1,0,82.900
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2020,38000,1.0,Flex,Manual,Elétrica,Branco,7,1,1,1,0,1,1,1,1,0,0,0
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Pick-up,2017,96000,1.8,Flex,Automático,Elétrica,Branco,0,1,1,1,0,1,1,1,1,1,0,78.000
KIA MOTORS CERATO 1.6 16V AUT.,KIA MOTORS,Passeio,2011,118125,1.6,Gasolina,Automático,Hidráulica,Preto,9,1,1,1,1,1,1,1,1,0,0,42.500
HYUNDAI TUCSON GLS 1.6 TURBO 16V AUT.,HYUNDAI,SUV,2018,47000,1.6,Gasolina,Automático,Elétrica,Preto,1,1,1,1,1,1,1,1,1,1,0,120.000
FORD FIESTA SE 1.6 8V FLEX 5P,FORD,Hatch,2014,75000,1.6,Flex,Manual,Elétrica,Preto,6,1,1,1,0,1,1,1,1,0,0,35.200
CITROEN C3 EXCLUSIVE 1.4 FLEX 8V 5P,CITROEN,Hatch,2011,145000,1.4,Flex,Manual,Elétrica,Prata,8,1,1,1,1,1,1,1,0,0,0,18.500
GM - CHEVROLET CORSA SED. JOY 1.8 MPFI 8V FLEXPOWER,GM - CHEVROLET,Sedã,2004,140000,1.8,Flex,Manual,Hidráulica,Branco,8,0,0,1,1,0,0,0,0,0,0,13.500
FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,Passeio,2009,187328,1.0,Flex,Manual,Hidráulica,Preto,7,1,1,1,1,0,0,1,0,0,0,22.000
